Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Uso de reator seqüencial em batelada (RSB) para pós-tratamento de efluente de reator anaeróbio|2002|Open Access|Dissertação|Tratamento de efluentes;Reatores;Lodo ativado|por|Este trabalho consistiu no pós-tratamento de efluente de reator anaeróbio, em um sistema de reator seqüencial em batelada (RSB), com vistas à remoção biológica de nitrogênio e fósforo. Primeiramente, em escala de laboratório, verificou-se a eficiência de três RSBs, com ciclos operacionais diferenciados, tratando o efluente produzido por um reator seqüencial em batelada anaeróbio (RSBAn), alimentado por esgoto sintético, caracteristicamente doméstico. Neste experimento, também acoplou-se um sistema de aquisição de dados aos RSBs, para monitorar continuamente os parâmetros pH, redox e OD, com o objetivo de obter pontos inferenciais de controle dos processos de nitrificação, desnitrificação e remoção biológica de fósforo. Subseqüente a este experimento, desenvolveu-se um sistema de RSB em escala piloto, tratando o efluente anaeróbio real de um UASB (Upflow Anaerobic Sludge Blanket), no intuito de analisar o efeito da mudança de escala e do tipo de esgoto, que passou de sintético a real, na performance do RSB. No experimento em escala de laboratório, os resultados obtidos demonstraram boas eficiências de remoção de DQO e SS, e uma ótima eficiência no processo de nitrificação. As eficiências médias de remoção de DQO, SS e nitrificação, foram respectivamente de 93,3%, 90,7% e 98,9%. O processo de desnitrificação não desenvolveu-se satisfatoriamente devido às baixas concentrações de matéria orgânica do efluente anaeróbio. O processo de remoção biológica de fósforo, além das baixas DQO afluentes, foi prejudicado pelas idades de lodo extremamente longas estabelecidas nesta fase experimental, em função da aplicação da estratégia de controle de processo baseada na concentração de SSV no licor.  Objetivando-se aumentar a concentração de matéria orgânica imediatamente disponível no afluente, com o conseqüente acréscimo de eficiência nos processos de desnitrificação e remoção biológica de fósforo, introduziu-se um pré-fermentador, para gerar metade do efluente anaeróbio a ser tratado nos RSBs. O controle do processo passou a ser efetuado através da aplicação de uma idade de lodo pré-estabelecida de 20 dias. Observou-se um aumento bastante significativo do processo de desnitrificação, atingindo uma eficiência da ordem de 70,4%. No entanto, as maiores concentrações de matéria orgânica solúvel, com a introdução do pré-fermentador, não foram suficientes para estimular o desenvolvimento das bactérias removedoras de fósforo. Um aumento de DQO do esgoto sintético foi necessário para permitir a simultaneidade dos processos de desnitrificação e remoção de fósforo. Porém, apesar de apresentar ciclos operacionais com eficiências de 100% de remoção de fósforo, este processo não mostrou-se confiável, alternando entre fases de boas, médias e más eficiências. Provavelmente as idades de lodo, ainda muito altas para promover a remoção de fósforo do sistema, justificam a permanência bastante irregular na eficiência deste processo. Neste período, a concentração média de DQO necessária para atingir-se uma eficiência satisfatória nos processos conjuntos de nitrificação e desnitrificação, foi de 644,6 mg/L. As seguintes eficiências foram observadas: 95,8% na remoção de DQO, 98,7% na nitrificação, 76,8% na desnitrificação e 74,5% na remoção de nitrogênio.  O acompanhamento ""on line"" de pH, redox e OD mostrou-se como uma eficiente ferramenta inferencial no controle de processos biológicos, principalmente daqueles referentes à remoção de nitrogênio. Dentre os três parâmetros monitorados, o pH apresentouse como o mais representativo. No experimento em escala piloto, o processo de nitrificação não desenvolveu-se possivelmente devido ao efeito conjunto de baixos tempos de detenção nas etapas aeróbias dos ciclos operacionais dos RSBs, com a ação tóxica de sulfetos produzidos no tratamento anaeróbio. O processo de remoção biológica de fósforo, similarmente ao experimento em escala de bancada, não mostrou-se confiável, apresentando períodos alternados de eficiência. Por fim, com vistas a verificar o desenvolvimento de processo inibitório por efluentes de tratamento anaeróbio em sistemas aeróbios, realizou-se uma série de testes de inibição com o efluente anaeróbio e também especificamente com sulfeto. Os testes respirométricos (DBO última e em batelada), foram de essencial importância para analisar a tratabilidade biológica de esgoto contendo composto tóxico. Pôde-se comprovar que o sulfeto, presente no efluente anaeróbio real, ou o efeito de sua combinação com outras substâncias contidas no lodo ativado, alterou a cinética dos processos biológicos desenvolvidos no sistema de tratamento do tipo lodo ativado.|http://hdl.handle.net/10183/2725
Determinação das características aerodinâmicas de seções transversais de pontes em túnel de vento|2003|Open Access|Dissertação|Vento;Pontes (Engenharia)|por|A construção de grandes pontes, em especial estaiadas e suspensas, tornou-se mais freqüente nos últimos anos, inclusive no Brasil. O vento constitui-se em uma das principais ações neste tipo de estrutura, sendo fator determinante nas condições de estabilidade da mesma. A forma da seção transversal tem caráter decisivo na determinação dos parâmetros de projeto e, por esta razão, o estudo da ação do vento e sua interação com a ponte devem ser levados em conta na fase de projeto. O objetivo deste trabalho é gerar conhecimento específico sobre a influência da forma da seção transversal de pontes nas características aerodinâmicas estáticas (coeficientes aerodinâmicos), bem como estudar a tendência destas seções a apresentar um tipo de instabilidade estática chamada de divergência torsional. Os coeficientes aerodinâmicos, numa primeira etapa, foram determinados através de estudo experimental de oito formas de seções transversais de pontes em túnel de vento. Na segunda etapa, com base nos resultados da primeira, foi analisada por método analítico a tendência destas seções a apresentar divergência torsional. Os resultados dos coeficientes aerodinâmicos foram coerentes do ponto de vista aerodinâmico. No que se refere à influência da forma da seção transversal, observou-se que as formas mais aerodinâmicas realmente apresentam melhores resultados, isto é, coeficientes aerodinâmicos menores. Quanto à divergência torsional, segundo os resultados obtidos neste trabalho, verificou-se que este fenômeno não constitui um problema para as estruturas de seções de tabuleiros de pontes na faixa de velocidades de vento reais.|http://hdl.handle.net/10183/2746
Verificação da influência do uso de metacaulim de alta reatividade nas propriedades mecânicas do concreto de alta resistência|2003|Open Access|Tese|Metacaulim;Concreto de alto desempenho;Materiais de construção;Construção civil|por|Atualmente, tem-se cada vez mais adotado o uso de pozolanas de alta reatividade como ferramenta para a obtenção do concreto de alta resistência (CAR). As pozolanas de alta reatividade dividem-se em sílica ativa, cinza de casca de arroz e o metacaulim de alta reatividade (MCAR). O estudo focalizando o efeito da sílica ativa e cinza de casca de arroz no concreto já se encontra em estado adiantado, principalmente quando se refere à sílica ativa. Contudo, esta situação não se repete quando se focaliza o uso do MCAR, visto que o estudo em relação ao efeito deste material no concreto encontra-se em um estágio inicial, principalmente quando refere-se ao Brasil. O MCAR é oriundo do processo de calcinação em temperaturas entre 400ºC e 950ºC e posterior processo de moagem de argilas com altos teores de caulinita, como a argila caulinítica e o caulim. A elevada finura obtida no MCAR é o principal diferencial deste material em relação ao metacaulim. Além destas argilas, tem-se também buscado atualmente o uso de outros materiais, como os resíduos provenientes da indústria do papel, para a produção do MCAR. Esta nova opção, além do resultado técnico, ainda apresenta como vantagem o caráter ecológico decorrente do uso de um resíduo industrial. Assim sendo, o objetivo principal deste trabalho foi avaliar o uso do MCAR, decorrente de resíduo industrial, nas propriedades mecânicas do concreto, mais especificamente na resistência à compressão, resistência à tração na compressão diametral, resistência à tração na flexão, módulo de elasticidade e coeficiente de Poisson. Na realização deste trabalho variou-se os teores de substituições de MCAR, as relações água/cimento e as idades de rompimento dos corpos-de-prova. A metodologia baseou-se em ensaios laboratoriais e no uso de ferramentas estatísticas para validação dos resultados Em paralelo realizou-se um estudo da microestrutura utilizando-se o microscópio eletrônico de varredura, a difração de raios-x, a análise termodiferencial e termogravimétrica, a titulometria e a porosimetria por intrusão de mercúrio, visando um melhor entendimento do comportamento obtido nos ensaios mecânicos. Com base nesses ensaios, foram propostas equações a partir dos parâmetros estudados, que indicaram, em todos os ensaios mecânicos realizados, melhorias decorrente do efeito pozolânico e filer do MCAR. A ratificação destes efeitos foi obtida nos ensaios realizados na microestrutura. Na comparação com os resultados relatados com o uso da cinza de casca de arroz e com a sílica ativa, obtidos em ensaios com metodologia e materiais semelhante, verificou-se um comportamento similar a estes materiais. Conclui-se com um resumo dos resultados obtidos neste trabalho que evidenciam claramente a possibilidade do uso do MCAR na produção do CAR.|http://hdl.handle.net/10183/2747
Sistema de aquisição do ciclo pressão-volume cardíaco por métodos não-invasivos|1999|Open Access|Dissertação|Pressão arterial : Medição;Métodos não-invasivos;Instrumentação eletro-eletrônica|por|A aquisição do ciclo pressão-volume é de grande importância para diagnóstico de cardiopatias e principalmente para o acompanhamento de intervenções terapêuticas, porém os métodos hoje utilizados são caros e agressivos ao paciente, reduzindo por estes motivos sua aplicação. Este estudo pretende obter, por métodos não-invasivos, o ciclo pressão-volume do ventrículo esquerdo de pacientes humanos. Isto consiste na aquisição dos sinais P(t) e V(t) simultaneamente e a apresentação de um gráfico P(V). Para tanto, após a revisão bibliográfica, decidiu-se utilizar a ecocardiografia com detecção automática de bordos, para obtenção do volume ventricular e a medição da onda de pressão transmitida através da artéria braquial para um manguito inflado com ar, conectado a um transdutor piezo-resistivo em ponte. A aquisição da pressão pelo método não-invasivo é comparada a dados resultantes da aquisição invasiva da pressão arterial por catéter intra-aórtico que é considerado padrãoouro. Os sinais são condicionados e digitalizados em uma placa de aquisição com conversor A/D de 8 bits e micro controlador 80c196. Os dados digitalizados são então enviados serialmente para um computador onde são gerados os gráficos. Obteve-se de cinco pacientes nove aquisições simultâneas da pressão invasiva através de catéter intra-aórtico e do protótipo desenvolvido resultando concordância segundo o método de Bland e Altman (1986) (r=0,989; d + 2s= 6,52; d - 2s =-6,07), comprovando a eficiência do método de aquisição. Obteve-se resultado satisfatório também quanto à operação sistema desenvolvido pois foram realizadas dez aquisições em cinco pacientes, registrando-se gráficos bastante similares aos apresentados na literatura disponível.;The pressure-volume loop acquisition is very important for diagnoses of cardiac abnormalities and principally to attend the evolution after interventions, but the methods presently used are expensive and aggressive to the patients. Then, due to these reasons their application is reduced. This research has been made with the intention of getting, for non-invasive methods, the left ventricular pressure-volume loop in human patients. This means that it is necessary to acquire the signals P(t) and V(t) and draw a graphic P(V). So, after the bibliographical review it was decided to use echocardiographic apparatus with automated border detection for the obtainment of the ventricular volume and the measurement of the pressure wave transmitted through the brachial artery for a compression cuff, inflated with air, connected to a piezo-resistive transducer. The pressure acquisition by a non-invasively method was compared with an invasively acquired data from arterial pressure performed by an intra-aortic catheter that is used as a golden standard. Nine acquisitions from five patients showed that there is a good correlation between the two methods (r=0,989; d + 2s= 6,52; d - 2s =-6,07) (Bland and Altman, 1986). The signals are conditioned and digitalized on an acquisition board with 8 bit A/D converter and micro controller 80c196. This digitalized data are sent through a serial port to a computer where the graphics are displayed. We obtained ten P(V) loops from five patients showing good similarity with the studied literature.|http://hdl.handle.net/10183/2760
Sistemas concentrados e distribuídos através da análise modal adjunta|2002|Open Access|Tese|Análise modal;Mecânica dos sólidos;Sistemas dinâmicos|por|Este estudo visou a utilização direta da análise modal adjunta em sistemas não-clásicos de natureza concentrada e distribuída, explorando o conceitos de biortogonalidade modal e da resposta impulso evolutiva e estacionária. Discutiu-se a natureza do espectro para diversas classes de sistemas, em particular para sistemas com efeitos giroscópicos e com atrito interno. A teoria foi desenvolvida de maneira paralela para sistemas de primeira ordem e de segunda ordem, porém é apresentada de maneira independente, ou seja, para os sistemas de segunda ordem não é utilizada a formulação de espaço de estado, a qual reduz o sistema para primeira ordem. Assim, as relações de biortogonalidade para sistemas de segunda ordem são apresentadas e utilizadas de maneira direta na expansão modal da resposta dos sistemas. A forma dos modos de vibração em variadas aplicações é determinada de maneira exata com o uso da base dinâmica gerada pela resposta impulso espacial. No cálculo dos autovalores foi introduzida uma aproximação polinomial para a resposta impulso espacial  Os coeficientes dessa aproximação foram obtidos por recursão, a partir de uma equação em diferenças associada à equação característica do problema modal. Simulações numéricas foram realizadas para obter a resposta impulso evolutiva, respostas forçadas e modos de vibração de sistemas não-clássicos concentrados, formulados através de modelos ou aproximações, e sistemas distribuídos, formulados através de modelos ou incluindo distúrbios e acoplamento através das condições decontorno. Os resultados deste estudo permitiram concluir, através das simulações numéricas realizadas, a importância da base dinâmica no sentido de simplificar os cálculos para obtenção dos autovalores, dos modos de vibração e, consequentemente, da resposta do sistema, seja concentrado, distribuído com ou sem acoplamento das condições de contorno. A utilização da análise modal adjunta, desde que ocorra uma ordenação adequada dos autovalores e modos, mostrou-se um método eficiente na obtenção direta da resposta de sistemas não-clássicos de segunda ordem, ou seja, sem redução ao espaço de estado.|http://hdl.handle.net/10183/2762
Caracterização por microscopia eletrônica de transmissão do aço SAE5115 microligado ao nióbio para cementação em altas temperaturas|2002|Open Access|Dissertação|Microscopia eletrônica de transmissão;Cementação;Aço;Tratamento termoquímico;Nióbio|por|A busca de uma maior competitividade tem levado a indústria a utilizar temperaturas de cementação cada vez mais elevadas. Este aumento na temperatura permite uma significativa diminuição dos tempos de tratamentos, porém pode levar a um aumento generalizado ou anormal do tamanho de grão austenítico bastante deletério as propriedades mecânicas do material. A utilização de elementos formadores de precipitados é uma alternativa para minimizar este problema. Neste trabalho foi estudado um aço SAE 5115 com adição de 0,038% em peso nióbio para ancoramento de grão. Para este estudo foi simulado um tratamento térmico de cementação em temperaturas mais elevadas, como 1000 e 1050°C, por duas horas, partindo-se de duas condições, bruto de laminação e esferoidizado. A técnica de microscopia eletrônica de transmissão (MET) foi empregada para caracterizar os precipitados, bem como avaliar sua contribuição no ancoramento do grão. A caracterização dos precipitados quanto sua composição, morfologia, tamanho e distribuição, foi realizada analisando-se amostras preparadas por extração de réplicas em filme de carbono e por lâminas finas pelo método de polimento plano no “Tripod Polisher”. Sendo que este último, convencionalmente não utilizado em aço, possibilita a obtenção de amostras com extensa área fina para observação no MET, além de facilitar a análise por minimizar o efeito de desvio de feixe em amostras magnéticas. Os resultados das análises comprovam a precipitação de partículas complexas de Nb e que a forma de distribuição, bem como o percentual de tamanho dos precipitados é de suma importância para o ancoramento do grão. Verificou-se uma tendência maior para o aparecimento de grão anormal nas amostras que sofreram o processo de esferoidização.|http://hdl.handle.net/10183/2767
Obtenção de material magnético macio de Fe-Si pelo processo de injeção de pós metálicos|2002|Open Access|Dissertação|Materiais magnéticos;Metalurgia do pó;Moldagem por injeção|por|O presente trabalho tem como objetivo estabelecer uma rota alternativa para obtenção de ímãs de Fe-Si pelo processo de injeção de pós metálicos. Utilizando uma matéria-prima de custo mais baixo do que a tradicional e o processo de Mecano Síntese, deseja-se obter um ímã de baixo custo e boas propriedades magnéticas.|http://hdl.handle.net/10183/2768
Modelo matemático de um agitador eletromagnético|2002|Open Access|Tese|Lingotamento contínuo;Fundição;Aço;Modelos matemáticos|por|O objetivo deste trabalho é estudar os efeitos eletromagnéticos e fluido-dinâmicos induzidos no aço, decorrentes do uso de um agitador eletromagnético. Para tal, foi proposta a construção de um modelo numérico que resolva, de forma acoplada, os problemas de eletromagnetismo e fluido-dinâmica. O modelo numérico do problema eletromagnético, em elementos finitos, foi construído utilizando-se o software Opera-3d/Elektra da Vector Fields. O mesmo foi validado com medidas experimentais de densidade de fluxo magnético feitas na usina. O escoamento decorrente da agitação eletromagnética foi resolvido fazendo-se o acoplamento das forças de Lorentz com as equações de Navier-Stokes. Essas últimas foram resolvidas pelo método de volumes finitos, usando-se o software CFX-4 da AEA Technology. O modelo eletromagnético mostrou que existe um torque máximo dependente da freqüência do campo magnético. Também foi observado que a força magnética aumenta em quatro vezes seu valor, quando a corrente é duplicada. O perfil de escoamento produzido no molde, sob agitação eletromagnética, indica, que as situações de lingotamento testadas, não propiciam o arraste da escória. A velocidade crítica de arraste, determinada via modelo físico, não foi atingida para nenhum caso testado. O modelo fluido-dinâmico e térmico apresentou um aumento do fluxo de calor cedido pelo fluido para a casca solidificada com o uso do agitador eletromagnético. Como conseqüência, observou-se uma queda na temperatura do banho. Também foi observado, que o uso do agitador propicia a remoção de inclusões das camadas mais externas do tarugo. Ao mesmo tempo, notou-se que o uso do agitador aumenta o índice de remoção de inclusões para as duas seções de molde analisadas.|http://hdl.handle.net/10183/2769
Caracterização e reconstrução mineralógica de carvão, caulim, calcários e de cinzas sulfatadas geradas à temperatura de um leito fluidizado visando sua aplicação na indústria cimenteira|2002|Open Access|Tese|Dessulfurização;Combustão do carvão;Cinza de carvão : Aproveitamento;Cinza de carvão;Construção civil|por|Neste trabalho foram estudadas cinzas de carvão do tipo sílico-aluminosas e sulfatadas. As primeiras são aquelas obtidas normalmente pela queima do carvão acima de 850 °C. As cinzas sulfatadas estudadas são aquelas obtidas pela combustão, a 850 °C, do carvão em presença de calcário o qual retém o enxofre, liberado na combustão, na forma de anidrita (CaSO4). As cinzas sulfatadas foram classificadas de acordo com as misturas que as deram origem em “sulfocalcíticas”, “sulfodolomíticas” e “sulfocalcocauliníticas”. Estas cinzas foram obtidas, respectivamente, da combustão de misturas de carvão e calcita, de carvão e dolomita e de carvão, calcita e caulim. Os minerais estudados provêm do Rio Grande do Sul e todas análises foram efetuadas na École des Mines d’Alés (França). Assim, se estudaram cinzas de carvão, de calcário (calcítico e dolomítico), de caulim e de misturas destes a fim correlacionar as cinzas obtidas aos minerais que as deram origem. A reconstrução mineralógica destes materiais foi possível graças ao cruzamento de várias técnicas de análise tais como: método dos ajustes dosados, difração e fluorescência de raios X, determinação da perda ao fogo, densidade, calcimetria, termogravimetria, microscopia ótica e eletrônica etc. O carvão de Candiota é constituído por uma fase amorfa (52 %), quartzo (20 %), caulinita (16 %), muscovita (8 %), pirita (3 %), dolomita (1 %) e hematita (< 1 %). O caulim apresenta caulinita (80,6 %), muscovita (9,8 %), albita (6,8 %) e hematita (1,2 %)  O calcário dolomítico possui calcita (42,8 %), antigorita (34,1 %), magnesita (11,7 %), dolomita (10,7 %), flogopita (3 %), caulinita (1,8 %) e quartzo (0,7 %). O calcário calcítico contém calcita (86,1 %), dolomita (12,2 %), quartzo (3,6 %), caulinita (0,7 %) e muscovita (0,4 %). As cinzas “sílico-aluminosas” são compostas por hematita e sílica. As cinzas sulfatadas são compostas por muscovita, quartzo, anidrita, guelenita, cal e hematita. As cinzas “sulfodolomíticas” apresentam, além destas fases, a periclasita. Foram realizados alguns ensaios de hidratação com cinzas “sílico-aluminosas”, “sulfocalcíticas” e “sulfocalcocauliníticas”. Após 28 dias de hidratação as cinzas “sílicoaluminosas” não sofreram alterações e a difração de raios X evidenciou, principalmente, o quartzo e a hematita. As cinzas sulfatadas com apenas 2 dias de hidratação, ou seja, antes do período de “pega” do cimento, apresentaram a formação de silicatos de cálcio hidratados (CSH) e etringita (primária). Estes dois compostos melhoram as propriedades mecânicas das cinzas. Após 28 dias de hidratação a etringita desapareceu em favor da formação da gipsita e de mais silicatos de cálcio hidratados. Os resultados mostraram que as cinzas sulfatadas têm propriedades físicas; superfície (específica, Blaine, BET), volume poroso e índice de aglomeração; e químicas; CSH e etringita; mais interessantes que as cinzas sílico-aluminosas. Os resultados indicam que as cinza sulfatadas têm um grande potencial de aproveitamento.|http://hdl.handle.net/10183/2774
Nitretação a plasma do aço ABNT 316L em baixas temperaturas|2002|Open Access|Tese|Nitretação a plasma;Aço|por|A nitretação dos aços inoxidáveis austeníticos apresenta grande interesse tecnológico, pois tanto em processos convencionais tais como as nitretações a gás e em banho de sais como em processos a plasma, obtêm-se um aumento significativo de sua dureza superficial e resistência ao desgaste. No entanto, devido as altas temperaturas utilizadas nos processos convencionais, observa-se uma extensa formação de precipitados de nitretos de cromo, com consequente redução de resistência à corrosão do material. A proposta deste trabalho é utilizar a tecnologia de plasma para nitretar um aço inoxidável austenítico neste caso o ABNT 316 L a temperaturas relativamente baixas a fim de evitar precipitação de nitretos). As temperaturas utilizadas foram de 350, 375 e 400 0C, variandose o tempo de nitretação de 3 ,4 e 5 horas com duas misturas gasosas (76%N2 e 24%H2 e 5%H2 e 95%N2). As amostras foram analisadas através da microdureza superficial (método convencional e nanodureza), caracterização microestrutural por microscopia ótica, eletrônica de varredura e de transmissão, medida da profundidade de camadas formadas (MEV), rugosidade, determinação das fases presentes (Raios - X), nanodureza , perfil da composição química (GDOS) e resistência à corrosão (névoa salina e curvas de polarização)  As amostras nitretadas nestas temperaturas e tempos produziram camadas de 1,9 a 5,5 µm medidas via GDOS e durezas que vão de 330HK a 987HK não observando-se a precipitação de nitretos de cromo, mas sim a formação de uma estrutura supersaturada de nitrogênio intersticial, chamada de “fase S” identificada por difração de Raios - X. As camadas nitretadas apresentaram um gradiente de nitrogênio que diminui, indicando um gradiente junto as características microestruturais, níveis de tensões residuais favoráveis para uma boa adesão, com a formação de uma camada com menor fragilidade. Esta fase “S”, além de produzir altas durezas superficiais, aumentou a resistência à corrosão do aço. Testes em campo com navalhas de corte e facas móveis tiveram um aumento de vida útil de 100% e 217%.|http://hdl.handle.net/10183/2775
Alcoxisilanos como doadores de elétrons externo na polimerização de propeno|2002|Open Access|Dissertação|Propeno : Polimerizacao;Polimerização;Catalisadores;Ciência dos materiais|por|Este estudo teve como objetivo avaliar o efeito do grupo hidrocarboneto do doador de elétrons externo (DE), do tipo alcoxisilano, no desempenho do catalisador MgCl2.TiCl4.DI-AlEt3/DE na polimerização de propeno. Os DE testados apresentam estrutura genérica do tipo R2Si(OMe)2 e os mesmos foram avaliados com um catalisador comercial do tipo MgCl2.TiCl4.DI na polimerização de propeno em escala de laboratório. Foram empregados quatro doadores de elétrons externos, sendo um usualmente utilizado em processos industriais, o Ciclohexilmetildimetoxisilano (CHMDS). O Diciclopentildimetoxisilano (DCPDS) foi escolhido pela sua alta atividade catalítica e controle da estereoespecificidade, o 3,3,3-trifluorpropilmetildimetoxisilano (FPMDS) pela elevada sensibilidade ao hidrogênio. O quarto DE utilizado foi o Di-n-propildimetoxisilano (DPDS), sendo o mesmo escolhido pela sua elevada atividade catalítica. Os grupos hidrocarbonetos diciclopentil conferiram ao DCPDS o envenenamento seletivo dos sítios catalíticos bem como boa afinidade com o catalisador em estudo. O DCPDS propiciou elevada atividade catalítica, sendo esta em torno de 43 kg PP/g cat.2 h, bem como boa estereoespecificidade, tornando possível a produção de polipropileno com teor de solúveis em xileno da ordem de 1,7 %. O grupo hidrocarboneto 3,3,3-trifluorpropil, presente no FPMDS demonstrou favorecer a ação do hidrogênio, possibilitando a produção de polipropileno com taxa de fluidez superior em duas vezes a dos polímeros obtidos com o uso do CHMDS sob as mesmas condições de polimerização. O DPDS apresentou atividade catalítica similar a do CHMDS, ou seja de 32 kg PP/g cat.2 h, com a desvantagem de apresentar baixo controle da estereoregularidade do catalisador, indicando que os grupos hidrocarbonetos lineares n-propil presentes no DPDS não conferem boa performance a este DE  Desta forma, os testes realizados ratificam as informações constantes na literatura para o DCPDS e o FPMDS, ou seja, apresentam determinadas peculiaridades e, quando estas forem requeridas, estes DE devem ser empregados em substituição ao CHMDS. Cabe salientar que o mesmo não ocorreu para o DPDS, porém, neste caso, verificou-se recentemente junto ao fornecedor deste produto que o mesmo foi produzido apenas em escala experimental devido ao seu mau desempenho. No pré-contato entre o catalisador e o cocatalisador, verificou-se que é preferível o emprego de baixas temperaturas (5°C) e pequenos tempos de pré-contato (5 min) entre ambos. Testes realizados indicaram que ao passar de 5 para 10 °C ocorre uma queda da atividade e da estereoespecificidade do catalisador. Para temperaturas de pré-contato da ordem de 10 a 35°C praticamente não houve variação da atividade catalítica, porém, observa-se uma diminuição da estereoregularidade do polipropileno. Intervalos de tempo na faixa de 15 a 120 min ocasionam uma pequena queda na atividade catalítica e os valores de taxa de fluidez deslocam-se para valores superiores. A adição de pequenas quantidades de hidrogênio possibilitou um aumento significativo da atividade catalítica. Neste caso, quando esta foi elevada de 0,004 para 0,014 % em massa (C3H6/H2) houve um acréscimo de 250 % na atividade do sistema catalítico empregado (MgCl2.TiCl4.DIBP- TEA/FPMDS).|http://hdl.handle.net/10183/2784
Emprego da técnica de eletrodiálise no tratamento de soluções aquosas contendo cádmio e cianeto|2002|Open Access|Dissertação|Eletrodiálise;Tratamento de efluentes|por|O presente trabalho teve como objetivo avaliar a possibilidade de empregar a técnica de eletrodiálise para remoção e recuperação de cádmio e cianeto a partir de soluções aquosas simulando diluições da composição de um banho alcalino de cádmio à base de cianeto. Para isso, foram utilizadas células de eletrodiálise de bancada de diferentes configurações e dois tipos de membranas íon-seletivas, uma catiônica (NafionÒ 450) e uma aniônica (SelemionÒ AMV). Foram realizados ensaios em células de dois e três compartimentos para avaliar o comportamento do potencial total da célula e o potencial das membranas em função da corrente aplicada com soluções de diferentes concentrações. Através destes ensaios foi possível definir as concentrações das soluções e as densidades de corrente a serem utilizadas na célula de cinco compartimentos. Os ensaios na célula de cinco compartimentos foram realizados para avaliar a remoção e recuperação de cádmio e cianeto em diferentes tempos de ensaio, diferentes densidades de corrente, diferentes concentrações das soluções e na presença de outros íons metálicos como cobre, cromo e ferro. Os resultados demonstram que a extração percentual e a eficiência de corrente de cádmio e cianeto dependem da densidade de corrente aplicada, da concentração das soluções e do tempo de ensaio  A remoção total das espécies iônicas é limitada pela precipitação de cádmio sobre a membrana catiônica do compartimento central da célula a partir de uma determinada remoção dos íons. No entanto, através de sucessivas trocas da solução de cádmio e cianeto, antes do momento em que ocorre a precipitação, os resultados demonstram a possibilidade de se obter uma solução concentrada em cádmio e cianeto em outro compartimento da célula, o que demonstra a possibilidade de recuperar cádmio e cianeto no banho de deposição de cádmio. Com a presença de cobre, cromo e ferro esta recuperação é prejudicada, pois estes íons são transportados na mesma direção do cádmio e do cianeto, o que pode representar uma contaminação para o banho de deposição.|http://hdl.handle.net/10183/2785
Estudo da nitretação a plasma aplicada em ferramentas para fresamento|2002|Open Access|Dissertação|Nitretação a plasma;Fresadora;Ferramentas de corte|por|Este trabalho tem como objetivo estudar a influência do tratamento superficial, através da técnica de nitretação a plasma, no processo de fresamento com fresas de aço rápido AISI M2. Foram investigados os efeitos deste tratamento superficial no processo de corte, variando-se a forma de refrigeração/lubrificação das fresas com fluído de corte convencional (emulsão) em abundância, com minimização e sem fluído (lubrificação a seco). Na nitretação, a composição da mistura de gases utilizada nos experimentos foi de 5% N2 e 95% H2 em volume, a uma pressão de tratamento de 5 mbar (3,8 Torr). A temperatura utilizada foi de 440oC, durante um tempo de tratamento de 30 minutos, resultando em uma camada nitretada com uma zona de difusão com aproximadamente 8µm de profundidade. As ferramentas empregadas no processo de fresamento foram investigadas através de medição de forças de usinagem, medições de desgaste na superfície de incidência (flanco) e na superfície de saída (face), sendo as camadas nitretadas caracterizadas por metalografia óptica e microdureza. Foi observado um desempenho superior das fresas nitretadas apenas para as condições de corte a seco.|http://hdl.handle.net/10183/2786
