Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
Valores hematológicos e bioquímicos séricos, efeitos de doses sub-letais da cipermetrina e características físico-químicas do sêmen do Jundiá Rhamdia quelen|2005|Open Access|Tese|Fisiologia animal : Peixes;Reprodução animal : Semen|por|Este trabalho teve três objetivos principais: a) Estabelecer valores de referência para os parâmetros bioquímicos e hematológicos do jundiá cultivado em açude; b) Determinar a CL50 da cipermetrina ao jundiá, bem como verificar o efeito nos parâmetros sangüíneos; c) Determinar as características físicas e químicas do sêmen do jundiá. Os animais foram obtidos de açudes de um Produtor de Peixes em Rolante, RS e conduzidos ao Laboratório do ICBS, UFRGS, onde permaneceram em tanques de 500l. O sangue era obtido por punção do vaso caudal através de seringa descartável, transferidos a tubos com e sem EDTA 10%, e os testes bioquímicos e hematológicos realizados no HCPA. Para a avaliação da CL50 da cipermetrina no jundiá grupos (n ≥10) de animais foram tratados com a exposição a 8 diferentes concentrações de cipermetrina (ppm) (0:controle; 0,08; 0.1; 0,12; 0,16; 0,2; 0,24; 0,36). Os peixes foram observados após 24, 48, 72 e 96h do início do tratamento para avaliar o percentual de mortalidade. No estudo do estresse metabólico, grupos (n ≥6) receberam os tratamentos: ausência de exposição ao pesticida (controle) e duas doses (0.08 e 0.12 ppm) de cipermetrina. Foram feitas coletas de sangue antes, após 2, 4 e 8 dias da aplicação do pesticida para análise no HCPA. Para o estudo do sêmen, este foi obtido em diferentes períodos durante as 4 estações. A densidade espermática foi medida pela técnica do espermatócrito e pela contagem microscópica. A duração da motilidade espermática foi observada num microscópio, usando para interpretação uma escala arbitrária variando de 0 a 5. Parte do sêmen foi centrifugado para a obtenção do fluido seminal, o qual foi imediatamente congelado a –200C até análise no HCPA. Com a concentração 0,12 ppm as variações bioquímicas foram incrementadas e já se observaram alterações nos movimentos e no equilíbrio. Em estações de aqüicultura, produtores podem realizar avaliação periódica em uma pequena população de seus peixes, quantificando o grau de estresse metabólico. Esses indicadores de estresse podem ser precocemente detectados apesar da aparência exterior e comportamentos normais dos peixes. A técnica para a medida da densidade espermática através do espermatócrito apresentou correlação com a contagem celular por microscópio, com a vantagem de ser mais simples, rápida e econômica. As características que foram encontradas no sêmen parecem ser bons indicadores da qualidade espermática e podem auxiliar na seleção de machos doadores de gametas de alta qualidade em sistemas de cultivo deste peixe.|http://hdl.handle.net/10183/7256
Efeitos do treinamento físico no perfil hemodinâmico e no estresse oxidativo em modelo experimental de Cor pulmonale|2005|Open Access|Tese|Fisiologia cardiovascular;Treinamento físico;Perfil hemodinâmico;Estresse oxidativo|por|Já está bem estabelecido na literatura que as doenças pulmonares podem causar diretamente alterações na mecânica cardíaca. Estas alterações acarretam prejuízos que invariavelmente induzem o estabelecimento da insuficiência cardíaca. Aproximadamente 30% dos casos de insuficiência cardíaca estão relacionados à falência do ventrículo direito, sendo que esta situação é a principal causa de morbidade e mortalidade pós-transplante cardíaco. As alterações patológicas do ventrículo direito resultantes da disfunção do pulmão são denominadas de Cor pulmonale. Estas manifestações, quando crônicas, se caracterizam por hipertrofia e dilatação do ventrículo direito secundária à hipertensão pulmonar, evoluindo progressivamente para o desenvolvimento de insuficiência cardíaca congestiva. Embora os mecanismos envolvidos no desenvolvimento da insuficiência cardíaca ainda não tenham sido completamente elucidados, vários estudos apontam para a participação das espécies reativas de oxigênio (ERO) nestes processos. A utilização da droga monocrotalina (MCT) para desenvolvimento de Cor pulmonale, é o modelo experimental mais amplamente aplicado para o estudo de hipertensão pulmonar, hipertrofia seletiva de ventrículo direito e insuficiência cardíaca. Apesar da constante evolução no desenvolvimento de fármacos que melhorem tanto a morbidade quanto a mortalidade de portadores de doenças cardiorrespiratórias, a utilização de terapêuticas não farmacológicas como o exercício físico, principalmente em programas de reabilitação, tem demonstrado resultados positivos no tratamento destas doenças. Um dos mecanismos responsáveis por estes benefícios é a modulação do estresse oxidativo. O objetivo deste estudo foi avaliar as alterações induzidas por um protocolo de treinamento físico, em parâmetros morfométricos (evolução do peso corporal, congestão hepática e pulmonar, hipertrofia cardíaca), hemodinâmicos (pressão sistólica e diastólica final do ventrículo direito (PSVD e PDFVD) e índices de contratilidade e relaxamento (±dP/dt)) e no estresse oxidativo cardíaco avaliado pela atividade das enzimas antioxidantes superóxido dismutase (SOD), catalase (CAT), glutationa peroxidase (GPx) e glutationa S-transferase (GST), pela quimiluminescência (QL) e pelas espécies reativas ao ácido tiobarbitúrico (TBARS) em ratos tratados com a droga monocrotalina. Foram utilizados ratos Wistar machos pesando ≅ 180g subdivididos em quatro grupos: controle sedentário (CS), monocrotalina sedentário (MS), controle treinado (CT), e monocrotalina treinado (MT). O treinamento físico constituiu-se de corrida em esteira rolante adaptada (5 vezes por semana, 0.9/0.6 Km/h), durante três, quatro ou cinco semanas. A síndrome Cor pulmonale foi induzida por dose única da droga monocrotalina (MCT, 60mg/kg i.p.). Os animais tratados com MCT apresentaram hipertrofia de ventrículo direito, sendo que na terceira semana de tratamento, o exercício físico foi capaz de evitar o desenvolvimento da mesma. O tratamento com MCT promoveu um aumento significativo na PSVD e PDFVD, em todos os tempos de tratamento, sendo que o protocolo de treinamento físico foi capaz de atenuar a PDFVD, na quarta semana de tratamento. Ainda com relação aos resultados hemodinâmicos, os animais tratados com MCT apresentaram aumento significativo na +dP/dt e diminuição significativa -dP/dt do ventrículo direito, nos três tempos de tratamento. Os animais exercitados apresentaram uma diminuição na +dP/dt e um aumento na -dP/dt nestes mesmos períodos experimentais. Em conjunto, estes dados indicam que os animais tratados com MCT se apresentavam em um estágio transitório de insuficiência cardíaca compensada. Na quarta e quinta semanas, nos animais tratados com MCT, houve um aumento significativo do dano causado aos lipídios de membrana, medido através da QL em eritrócitos e do TBARS em homogeneizado de tecido cardíaco, sendo este efeito reduzido pelo exercício físico. Com relação aos dados de TBARS, os animais tratados com MCT e exercitados mostraram uma diminuição significativa nos valores quando comparados aos demais grupos, em todos os tempos experimentais. A atividade das enzimas antioxidantes SOD, CAT GPx e GST avaliadas tanto em eritrócitos quanto em homogeneizado de tecido cardíaco, apresentaram respostas tempo e tecido dependentes. Apesar de que tanto o exercício quanto a MCT tenham sido capaz de modular a ação enzimática antioxidante durante o desenvolvimento do protocolo experimental, as alterações mais significativas foram relacionadas a GPx e GST. Em conjunto, nossos resultados indicam que o exercício foi capaz de modular as alterações fisiológicas tradicionalmente induzidas pela administração de MCT e que estas alterações foram dependentes do tempo de tratamento e do tecido avaliado. Possivelmente, os benefícios gerados pelo exercício físico tenham sido induzidos por uma melhora nos danos no leito vascular pulmonar com uma conseqüente diminuição da pós-carga imposta ao ventrículo direito, além de uma adaptação positiva do sistema de defesa antioxidante. Estes resultados corroboram os benefícios da indicação de um programa regular de exercícios físicos tanto para terapêutica de reabilitação quanto para manutenção da qualidade de vida de portadores de hipertensão pulmonar e insuficiência cardíaca direita.|http://hdl.handle.net/10183/7257
Análise de desempenho, expressão de proteínas de choque térmico e estresse oxidativo induzidos pelo treinamento físico de musculação em indivíduos jovens, e sua repercussão no perfil imunológico e lipídico|2005|Open Access|Tese|Treinamento físico : Musculação;Proteínas de choque térmico;Estresse oxidativo;Perfil imunológico;Perfil lipídico|por|O exercício físico é constantemente utilizado como coadjuvante em tratamentos de saúde, funcionais ou até mesmo estéticos. Normalmente prescrito em séries múltiplas, o treinamento de musculação, a partir da década de 90, passou a ser praticado também em séries simples, com iguais objetivos de hipertrofia e desempenho físico. Entretanto, a melhor aptidão de saúde também passou a ganhar uma forte atenção, em especial para benefícios cardiovasculares e metabólicos. O exercício físico é uma forma de estresse celular, uma vez que incrementa o metabolismo oxidativo e proporciona a geração de espécies ativas do oxigênio que podem causar lesão celular dependendo da intensidade e duração da atividade física. Proteínas de choque térmico (HSP) são proteínas expressas universalmente nas células sob condições de estresse, como choque térmico, privação de glicose e exposição a agentes indutores de estresse oxidativo, como espécies ativas do oxigênio. Estes fatos justificam a expressão de HSP, particularmente da família de 70 kDa (HSP70), no tecido muscular após o exercício físico. Já a adaptação ao exercício físico reduz a expressão de HSP70 no músculo enquanto que indivíduos treinados mostram redução na expressão de HSP70 em leucócitos circulantes. Desta forma, investigamos, neste trabalho, a expressão da HSP70 em leucócitos circulantes de indivíduos submetidos a diferentes seriações em comparação com a funcionalidade do sistema imunológico e o estresse oxidativo induzido por este treinamento. Comparamos ainda, o desempenho físico e a composição corporal nas diferentes seriações, e correlacionamos os resultados de composição corporal com o perfil lipídico dos participantes. Voluntários adultos saudáveis foram treinados 3 vezes por semana a 75% da carga máxima (CM) em séries simples (SS) ou múltiplas (SM), por 12 semanas com incremento de carga a cada 4 semanas. Os indivíduos foram avaliados antes, durante e ao final do protocolo de treinamento. Foram avaliados a composição corporal, a força e a resistência muscular, o perfil lipídico, estresse oxidativo, a expressão de HSP70 e o perfil imunológico. Ao final das 12 semanas de treinamento o grupo SS melhorou a composição corporal, a resistência muscular, e o perfil lipídico. Durante o desenvolvimento do treinamento observou-se contínua melhora do estresse oxidativo e do perfil imunológico no grupo SS e melhora no perfil imunológico do grupo SM, sendo que o grupo SS obteve melhor desempenho imunológico que o SM. Quanto à indução de HSP70, observou-se que o grupo SS não induziu maior expressão, enquanto que, o grupo SM aumentou a expressão de HSP70. Desta forma, na intensidade e período utilizados para o treinamento, o grupo SS mostrou ser mais eficiente que o grupo SM para os parâmetros avaliados, incluindo melhora no perfil imunológico.|http://hdl.handle.net/10183/7260
Variantes genéticas da calpaína-10 (CAPN-10) numa amostra de pacientes hiperandrogênicas|2005|Open Access|Tese|Fisiologia endocrina;Síndrome do ovário policístico;Hirsutismo idiopático;Calpaína;Gene CAPN-10|por|A síndrome dos ovários policísticos atinge 5 - 10% das mulheres em idade fértil e mais de 40% destas pacientes apresenta obesidade e resistência insulínica, o que aumenta o risco para o desenvolvimento do diabetes mellitus tipo 2 (DM2). Numerosos genes poderiam contribuir para o desenvolvimento do DM2 e outras alterações metabólicas. Dentre estes o gene da calpaína-10 (CAPN-10), tem sido associado com DM2 em populações mexicanosamericanos, e em duas populações do Norte da Europa (Finlândia e Alemanha). No presente estudo analisamos o genótipo de 96 pacientes hiperandrogênicas reunidas em dois grupos: Síndrome dos ovários policísticos (PCOS) e Hirsutismo idiopático (HI), com relação à freqüência de quatro polimorfismos do gene da CAPN-10 (SNP-44, 43, 19 e 63). Foram ainda realizadas análises de associação entre a freqüência alélica dos polimorfismos e características clínicas das pacientes, com ênfase na obesidade e resistência insulínica. A variação genética da CAPN-10 foi avaliada a partir do DNA genômico por amplificação pela Polimerase Chain Reaction (PCR) e PCR-aleloespecífico (Teste de AMRS) dos fragmentos que contém os polimorfismos do gene da CAPN-10. Nossos resultados mostraram que não houve diferença entre as freqüências genotípicas e alélicas dos SNPs 44, 43, 19 e 63 entre os grupos PCOS e HI. Por outro lado, a comparação das características clínicas dos dois grupos mostrou que o alelo Ins do SNP-19 da CAPN-10 tendeu a ser mais freqüente entre as pacientes PCOS estratificadas para sobrepeso e obesas (p≤0,05). Não houve diferença na comparação das características clínicas avaliadas e a freqüência alélica para os SNPs 43 e 63. A análise da amostra total de pacientes hirsutas, ou seja, pacientes com PCOS e HI agrupadas não evidenciou diferença entre a freqüência alélica das variantes genéticas estudadas para a CAPN-10 e a presença de resistência insulínica. Tendo em vista o efeito modesto dos SNPs 44, 43, 19 e 63 avaliados isoladamente nestas pacientes, estudos adicionais serão necessários avaliando a freqüência desses polimorfismos na população do Sul do Brasil.|http://hdl.handle.net/10183/7262
O gênero Pterocaulon Ell. (Asteraceae) no Rio Grande do Sul: aspectos taxônomicos, palinológicos e fitoquímicos|2006|Open Access|Dissertação|Taxonomia vegetal : Asteraceae : Teses : Brasil Rio Grande do Sul;Palinologia;Fitoquimica|por|Resumo não disponível|http://hdl.handle.net/10183/7263
Intervenções no sistema adenosinérgico : avaliação de aspectos neuroquímicos, locomotores e nociceptivos|2005|Open Access|Tese|Bioquímica;Sistema adenosinérgico;Neuroquímica|por|A adenosina está presente em todos os tipos celulares exercendo um papel homeostático. Em sistema nervoso central e periférico seu papel neuromodulador é observado. A presença de adenosina no meio extracelular permite a ativação de receptores adenosinérgicos específicos, classificados em: A1, A2A, A2B e A3. A ativação dos receptores A1 e A2A, receptores de alta afinidade, está diretamente envolvida com o papel neuromodulador, visto que a sua ativação produz inibição e facilitação da liberação de neurotransmissores, respectivamente. A seleção de qual receptor será ativado, visto que exibem co-expressão em muitas regiões neurais, pode ser feita de acordo com os sítios de liberação ou produção de adenosina extracelular. Desta forma, receptores A1 seriam preferencialmente ativados pela adenosina liberada através dos transportadores bidirecionais de nucleosídeos e os receptores A2A preferencialmente ativados pela adenosina proveniente da degradação do ATP realizada por uma cascata enzimática. A hidrólise de ATP a adenosina é realizada pelas enzimas ectonucleosídeo trifosfato difosfoidrolases e ecto-5’-nucleotidase. Em ratos, a ativação do sistema adenosinérgico exerce seus efeitos neuromoduladores desde fases iniciais de desenvolvimento embrionário, alcançando o padrão adulto mesmo antes do nascimento. A ativação de receptores de adenosina na fase fetal e neonatal foi demonstrada ter como conseqüência o retardo no desenvolvimento global dos animais, bem como, ventriculomegalia e perda de massa cerebral branca. Esta informação levanta a questão da suscetibilidade do cérebro imaturo a certas drogas, tais como a cafeína. A cafeína é uma metilxantina com efeitos estimulantes, a qual exibe como base para seus efeitos o bloqueio inespecífico dos receptores de adenosina. No presente estudo, avaliou-se o efeito da administração de cafeína em diversos parâmetros. A administração aguda de cafeína, mas não a crônica, em ratos adultos foi capaz de alterar significativamente as atividades de hidrólise de ATP no hipocampo e de ADP no estriado. Este resultado poderia estar relacionado com a capacidade plástica do sistema adenosinérgico em restabelecer seu tônus em ratos adultos tratados cronicamente com cafeína. Além disto, verificou-se que a ação direta da cafeína afetou a produção de adenosina. A administração crônica de cafeína na água de beber de ratas mães durante a fase gestacional e lactacional alterou o padrão de hiperlocomoção induzido por MK-801, um antagonista de receptores NMDA glutamatérgicos, nos ratos filhotes aos 21 dias de vida, mesmo quando o acesso a cafeína foi retirado sete dias antes do teste. Além disto, o mesmo tratamento não alterou o limiar de dor de filhotes aos 14 e 50 dias de vida, bem como a analgesia induzida nestes animais aos 50 dias. Entretanto, quando os animais ainda recebiam cafeína no dia do teste, foi observado efeito analgésico somente nos ratos de 14 dias. A análise dos efeitos do tratamento sobre a degradação de acetilcolina e sobre a degradação de nucleotídeos em hipocampo de ratos jovens demonstrou que ambas as atividades foram alteradas. O conjunto de resultados desta tese indica que a intervenção no sistema adenosinérgico durante as fases gestacional e neonatal é capaz de desenvolver adaptações, provavelmente relacionadas ao aumento da expressão de receptores para adenosina, na tentativa de restabelecer o controle modulador adenosinérgico, considerada a importância dos sistemas avaliados para a manutenção do organismo.|http://hdl.handle.net/10183/7264
Efeitos in vivo e in vitro do ácido glutárico sobre parâmetros bioquímicos do metabolismo energético em cérebro médio, músculo esquelético e músculo cardíaco de ratos jovens|2005|Open Access|Dissertação|Bioquímica;Ácido glutárico : glutamato : cérebro : ratos;Metabolismo energético|por|O ácido glutárico (AG) é o principal metabólito acumulado nos tecidos e fluidos corporais de pacientes afetados por acidemia glutárica tipo I (AG I), um erro inato do metabolismo da via catabólica dos aminoácidos lisina, hidroxilisina e triptofano causado pela deficiência severa da atividade da enzima glutaril-CoA desidrogenase. Clinicamente, os pacientes apresentam macrocefalia ao nascimento e uma hipomielinização ou desmielinização progressiva do córtex cerebral. Crises de descompensação metabólica com encefalopatia aguda ocorrem nestes pacientes principalmente entre 3 e 36 meses de vida, levando a uma marcada degeneração estriatal, que é a principal manifestação neurológica da doença. Depois de sofrer essas crises, os pacientes apresentam distonia e discinesia que progridem rapidamente e os incapacita para as atividades normais. Apesar dos sintomas neurológicos severos e achados neuropatológicos com atrofia cerebral, os mecanismos que levam ao dano cerebral na AG I são pouco conhecidos. O objetivo inicial do presente trabalho foi desenvolver um modelo animal por indução química de AG I através da injeção subcutânea do AG em ratos Wistar de forma que os níveis cerebrais deste composto atinjam concentrações similares aos encontrados em pacientes (~0,5 mM) para estudos neuroquímicos e comportamentais. Observamos que o AG atingiu concentrações no cérebro aproximadamente 10 vezes menores do que no plasma e 5 vezes menores do que nos músculos cardíaco e esquelético. O próximo passo foi investigar o efeito desse modelo sobre parâmetros do metabolismo energético no cérebro médio, bem como nos tecidos periféricos (músculo cardíaco e músculo esquelético) de ratos de 21 dias de vida. Verificamos que a produção de CO2 a partir de glicose não foi alterada no cérebro médio dos ratos, bem como a atividade da creatina quinase no cérebro médio, músculo cardíaco e músculo esquelético. A atividade do complexo I-III da cadeia respiratória estava inibida em cérebro médio de ratos (25%), enquanto no músculo esquelético estavam inibidas as atividades dos complexos I-III (25%) e II-III (15%) e no músculo cardíaco não foi encontrada nenhuma inibição dos complexos da cadeia respiratória. Em seguida, testamos o efeito in vitro do AG sobre os mesmos parâmetros do metabolismo energético e observamos uma inibição das atividades do complexo I-III (20%) e da sucinato desidrogenase (30%) no cérebro médio na concentração de 5 mM do ácido. A produção de CO2, a partir de glicose e acetato, e a atividade da creatina quinase não foram alteradas pelo AG no cérebro médio dos animais. Assim, concluímos que o AG interfere no metabolismo energético celular, o que poderia explicar, ao menos em parte, a fisiopatogenia da AG I.|http://hdl.handle.net/10183/7265
Estudo das rotas de síntese dos gangliosídios nos dois fenótipos da célula estrelada hepática|2005|Open Access|Dissertação|Bioquímica;Gangliosídios : Células hepáticas|por|Glicoesfingolipídios (GSL) são constituintes da membrana plasmática e possuem bases de cadeia longa (bases esfingóides) como componente estrutural lipídico. Açúcares podem ser adicionados à ceramida sintetizada de novo (rota 1), sintetizada pela reciclagem da esfingosina (rota 2) e em GSL reciclados através do Golgi (rota 3). A serina palmitoiltransferase (SPT) é a enzima marca-passo e catalisa o primeiro passo na biossíntese de novo destes componentes. A linhagem celular GRX, representativa das células estreladas hepáticas, expressa o fenótipo miofibroblástico e pode ser induzida in vitro a adquirir o fenótipo lipocítico. Ambos fenótipos possuem gangliosídios da série-a (GM2, GM1 e GD1a) bem como o seu precursor GM3, que são expressos como doublets em HPTLC (bandas 1 e 2, respectivamente). Para o estudo da biossíntese dos GSL neste modelo biológico, foram determinadas as condições ideais para a atividade da SPT, e foi avaliada sua atividade na fração microssomal nos dois fenótipos. Também foi determinada a contribuição de cada rota de biossíntese para as duplas bandas. As células foram pré-incubadas com 5mM de -cloroalanina (inibidor da SPT) ou com 25M de fumonisina B1 (inibidor da ceramida sintase) e então, [U-14C]galactose foi adicionada no meio de cultura na presença contínua dos inibidores. Culturas controles (sem inibidores) foram realizadas simultaneamente. Os lipídios foram extraídos, os gangliosídios purificados em colunas Sep-Pack C18 e analisados por HPTLC, a qual foi revelada por auto-radiografia e após, submetida à análise densitométrica. Em ambos fenótipos, a síntese de novo, a reciclagem da esfingosina e a reciclagem pelo Golgi contribuem com a biossíntese dos GSL. No miofibroblasto, os doublets dos gangliosídios complexos (GD1a e GM1) são, principalmente, sintetizados pelas rotas de reciclagem; enquanto as bandas do GM2 e do GM3 têm uma participação importante da síntese de novo. No lipócito, as rotas de reciclagem são as mais importantes. Contudo, no lipócito, ambas bandas do GM2 e a banda 2 do GM3 apresentam considerável síntese pela rota de novo. Esta rota tem uma contribuição menor no lipócito do que no miofibroblasto, o que está de acordo com os níveis da atividade da SPT detectados nestes fenótipos. Isto sugere que os fenótipos miofibroblasto e lipócito utilizam pools de ceramida distintos para a síntese de seus GSL e que apresentam importantes diferenças entre as rotas biossintéticas, o que pode se refletir no seu comportamento celular.|http://hdl.handle.net/10183/7275
Efeito da ingestão crônica de cafeína na atividade de enzimas antioxidantres, peroxidação de lipídeos e na produção de radicais livres em diferentes regiões do sistema nervoso central de ratos adultos|2005|Open Access|Dissertação|Bioquímica;Cafeína : Ingestão crônica;Antioxidantes : Metabolismo : Radicais livres;Sistema nervoso central|por|Estresse oxidativo é um desequilíbrio entre a geração de radicais livres e a capacidade de defesa do sistema antioxidante endógeno. Sabe-se também que o acúmulo extracelular de aminoácidos excitatórios leva a uma exacerbada estimulação de seus receptores, provocando insultos oxidativos no cérebro e pode levar a uma série de eventos que podem ser os causadores de diversas patologias como isquemia e doenças neurodegenerativas. A adenosina, ao ligar-se aos seus receptores, age como neuromoduladora da liberação desses neurotransmissores, protegendo as células contra o estresse oxidativo. Alem disso, sabe-se que a ativação de receptores de adenosina promove um aumento da atividade de enzimas antioxidantes. A Cafeína tem sua principal ação farmacológica através do antagonismo não seletivo dos receptores de adenosina, causando o bloqueio dos mesmos, e neste caso leva ao acúmulo de neurotransmissores no meio extracelular. Entretanto em altas concentrações, ela pode, por si só, ter ação antioxidante, “seqüestrando” radicais livres e, desta maneira, protegendo a célula do dano oxidativo. Por outro lado, alguns estudos demonstram que ela também pode ter ação pró-oxidante, quando em presença de altas concentrações de íons cobre e pode ter ação pró-apoptótica, via ativação da caspase 3. O objetivo deste trabalho foi a caracterização do efeito da ingestão crônica de cafeína (1g/L) por 7dias, sobre a atividade de enzimas de defesa antioxidantes (CAT, GSH-Px, SOD) em homogenato de hipocampo, cerebelo e estriado de ratos Wistar adultos. Nós também medimos a produção de radicais livres e a peroxidação de lipídeos. Os resultados obtidos demonstraram que cafeína, administrada cronicamente, causa um aumento na peroxidação dos lipídeos de membranas e uma diminuição nas atividades das enzimas antioxidantes SOD e GSH-Px, nas três estruturas analisadas quando comparadas ao controle, porém não foi observada alteração na atividade da catalase. Além disso, não encontramos alteração nos níveis de produção de radicais livres. Portanto, embora alguns trabalhos demonstrem que a ingestão crônica de cafeína pode ter uma ação neuroprotetora, em nosso trabalho nós demonstramos que cafeína pode potencialmente provocar dano celular em estruturas cerebrais através da diminuição das enzimas antioxidantes. Provavelmente, esse efeito seja devido a uma diminuição da expressão e/ou número de receptores de adenosina (A1 ou A2) ou a cafeína está agindo somente como antagonista competitivo, bloqueando a ação da adenosina endógena. Outros experimentos são necessários para comprovar esta hipótese.|http://hdl.handle.net/10183/7276
Efeitos de diferentes dietas sobre o metabolismo de lipídeos e de carboidratos em ratas normonutridas e desnutridas|2005|Open Access|Dissertação|Bioquímica;Dietas;Lipídios : Metabolismo;Carboidratos : Metabolismo|por|A hipótese do fenótipo econômico propõe que a associação epidemiológica entre a restrição de crescimento intra-uterino e subseqüente desenvolvimento de Diabete Mellitus Tipo II (DM II) e a Síndrome Plurimetabólica resultam dos efeitos da má nutrição durante períodos críticos do crescimento e do desenvolvimento, que produz mudanças permanentes no metabolismo da glicose. Estas mudanças incluem capacidade reduzida para a secreção de insulina e resistência a insulina que, combinada com os efeitos da obesidade, do envelhecimento e da inatividade física, são fatores muito importantes no desenvolvimento do DM II. As ratas foram divididas em cinco grupos. Dois grupos receberam durante a gestação as seguintes dietas: grupo desnutrido e normonutrido: 7% e 25% de proteína e 10% de lipídio (óleo de soja), respectivamente. Após o nascimento as ratas continuaram com a dieta ofertada às mães até os 4 meses de idade. Grupo hipoprotéico e normoprotéico hiperlipídicos: 7% e 25% de proteína e 15% de lipídio (óleo de soja) durante a gestação e a lactação. Após o período lactacional as ratas dos grupos hiperlipídicos foram submetidas a uma dieta contendo 25% de proteína e 42% de lipídio (40 de banha de porco + 2% óleo de soja) até aos 8 meses de idade. O grupo que foi submetido a dieta comercial recebeu esta dieta durante a gestação e o período pós-natal. O objetivo do presente trabalho foi avaliar: I. Massa corporal; II. Relação tecido adiposo visceral/100 g massa corporal; III. Glicemia; IV. Concentração hepática de triglicerídeos; V. Captação de 2-deoxiglicose em fatias de músculo sóleo; VI. Teste de Sensibilidade à Insulina (TSI); VII. Teste de Tolerância à Glicose (TTG). Verificamos no presente trabalho que no grupo desnutrido: (i) a massa corporal foi menor em todas as idades avaliadas; (ii) a captação de 2-deoxiglicose em fatias de músculo foi 29,8% maior; (iii) no TTG a glicemia foi menor aos 30, 60 e 120 minutos após a injeção i.p. de glicose; (iiii) no TSI a glicemia foi menor aos 30 e 60 minutos após a injeção i.p. de insulina em relação ao grupo normonutrido. Verificamos, também, no presente trabalho que no grupo hipoprotéico hiperlipídico: (i) a relação do tecido adiposo total e visceral/100 g massa corporal foi maior nas duas idades estudadas; (ii) a captação de 2-deoxiglicose em fatias de músculo apresentou uma redução de 15,35%; (iii) a concentração plasmática de glicose foi 11,8% maior; (iiii) no TTG a glicemia foi maior, aos 30 e 60 minutos, após a injeção i.p. de glicose; (iiiii) a concentração hepática de triglicerídeos foi maior em relação ao grupo que foi submetido à dieta comercial. Prévios estudos mostram que o insulto provocado pela restrição protéica durante o período fetal e lactacional aumenta a ação da insulina apesar de sua prejudicada secreção, mantendo assim uma tolerância normal à glicose. Mas, a ingestão de uma dieta hiperlipídica leva a um modesto prejuízo na ação periférica da insulina sem afetar a tolerância à glicose, em conseqüência da aumentada secreção de insulina. No entanto, a exposição crônica das duas intervenções dietéticas resulta em uma interação sinérgica, levando a um importante prejuízo na ação periférica da insulina em combinação com prejudicada resposta secretora de insulina, resultando em intolerância à glicose. Com estes resultados pode-se inferir que o genótipo econômico, a desnutrição durante a gestação e a lactação, uma dieta hiperlipídica e o estilo de vida sedentário são fatores que contribuem para o desenvolvimento da obesidade e conseqüentemente da resistência à insulina e do DM II.|http://hdl.handle.net/10183/7279
Fator neurotrófico derivado do cérebro e esquizofrenia|2005|Open Access|Dissertação|Bioquímica;Clozapina;Antipsicóticos;Fator neurotrófico derivado do encéfalo;Fisiopatologia;Sistema nervoso;Esquizofrenia;Schizophrenia;Serum BDNF;Clozapine;Antipsychotics;Schizophrenia|por|Os fatores neurotróficos regulam o desenvolvimento neuronal e a plasticidade sináptica e possivelmente têm um importante papel na patofisiologia da esquizofrenia. Os níveis do fator neurotrófico derivado do cérebro (BDNF) têm se mostrado alterados no cérebro e no soro de pacientes com esquizofrenia. Tem-se observado que a clozapina, um antipsicótico atípico, pode elevar a expressão do BDNF em nivel cerebral. No atual estudo, medimos os niveis de BDNF sérico em 44 pacientes esquizofrênicos, sendo 20 pacientes em uso de clozapina e 24 em uso de antipsicóticos típicos, além de 25 controles normais. Os grupos estavam pareados para sexo e idade. Os níveis do BDNF sérico dos pacientes e dos controles normais foram analisados por enzima imunoensaio. Os controles normais apresentaram níveis significativamente mais altos do BDNF quando comparado com o grupo de esquizofrênicos (p<0.001), assim como quando comparado com os subgrupos de pacientes em uso de clozapina e de típicos (p<0.001). Os níveis de BDNF dos pacientes em uso de clozapina se mostraram marginalmente superiores aos valores encontrados no grupo de típicos (p=0.056). O BDNF sérico foi fortemente correlacionado com a dose de clozapina (r=0.643; p=0.002), mas não com outras caracteristicas demográficas. Os nossos achados reforçam a idéia de achados em outros estudos em que os niveis séricos de BDNF estão reduzidos em pacientes esquizofrênicos e também sugere um efeito diferencial da clozapina comparada com antipsicóticos típicos em tais níveis.|http://hdl.handle.net/10183/7287
