Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
The hermeneutics of symbolical imagery in Shakespeare's sonnets|2005|Open Access|Dissertação|Literatura inglesa;Soneto;Imaginário;Shakespeare, William, 1564-1616;Critica e interpretacao|por|A presente dissertação consiste em um estudo das imagens simbólicas dos Sonetos de Shakespeare sob a luz das teorias modernas e contemporâneas do imaginário, mito e símbolo de autores como C.G.Jung, P. Ricoeur e G. Durand. Procura mostrar parte do processo criativo Shakespeareano identificando mitos pessoais, imagens recorrentes, assim como arquétipos e padrões arquetípicos presentes nos sonetos. Divide-se em três capítulos. O primeiro, a Introdução, apresenta Shakespeare como poeta e resume algumas abordagens críticas e os problemas decorrentes que foram debatidos até então. Antecipa ainda, a discussão sobre a importância do imaginário do leitor no processo hermenêutico. O segundo capítulo, O imaginário e o imaginário de Shakespeare, divide-se em duas partes. Na primeira, apresento os campos onde literatura, mito, e símbolo relacionam-se entre si, assim como a teoria da metáfora de P. Ricoeur. A segunda parte consiste em dados gerais do imaginário simbólico dos 154 sonetos, cuja base é uma versão moderna da edição de 1609 (conhecida como The Quarto), com a análise de dois sonetos (28,146) que funciona como modelo para as demais, integrantes do terceiro capítulo. Finalmente, o capítulo 3, A hermenêutica das imagens simbólicas dos sonetos de Shakespeare, traz o estudo propriamente dito, e apresenta as imagens recorrentes, arquétipos, padrões arquetípicos e mitos pessoais encontrados nos sonetos. A conclusão reflete a tentativa de mostrar a importância das imagens simbólicas para os Sonetos, assim como apontar formas através das quais os imaginários de autor e leitor misturam-se, gerando significação.;This thesis aims at studying the symbolical imagery of Shakespeare’s Sonnets in the light of modern theories on the imaginary, symbolism, and myth put forward by authors such as C.G. Jung, P. Ricoeur, and G. Durand. It attempts at showing a part of Shakespeare’s creative process by identifying personal myths, recurrent images, as well as archetypes and archetypal patterns inherent in the Sonnets. The work is divided into three chapters. The first chapter presents Shakespeare as a poet and summarizes some critical approaches and consequent problems that have been part of the Sonnets´ critical heritage. It also anticipates the discussion on the importance of the reader’s imaginary in the hermeneutic process. Chapter two is divided in two segments. The first, where I present the grounds on which myth, literature and symbols are related, as well as Ricoeur’s theory of the metaphor; and the second, that consists of general imaginary symbolic data about the 154 sonnets, approached through a modernized version of the 1609 Quarto. In addition, there comes the analysis of sonnets 28 and 146, as models for the others to come in chapter 3. Finally, chapter three The Hermeneutics of Symbolical Imagery in Shakespeare’s Sonnets, displays the study of recurrent images, archetypes, archetypal patterns and personal myths within Shakespeare’s Sonnets. The Conclusion reflects upon the work’s attempt at showing the importance of symbolic images for the study of the sonnets, as well as considers some of the ways through which the imaginary of the writer and that of the reader bind, generating meaning.|http://hdl.handle.net/10183/8572
Vosmecê assim fica cego : o personagem-leitor nos contos de Machado de Assis|2006|Open Access|Dissertação|Literatura brasileira;Conto;Leitura;Livros;Assis, Machado de, 1839-1908;Critica e interpretacao|por|Este estudo levanta, registra, põe em contexto e organiza em estatísticas todas as principais passagens em que, em todos os 207 contos conhecidos que Machado de Assis publicou, os personagens desses contos lêem livros ou têm hábitos de leitura de livros referidos. O objetivo dos levantamentos propostos neste trabalho é demonstrar a recorrência insólita e expressiva, ainda não pesquisada na fortuna crítica do autor, com que esses personagens, aqui chamados personagens-leitores – os personagens que o enredo do conto identifica como leitores de livros – aparecem, manifestam-se em vários sentidos e ganham espaço considerável nas narrativas curtas de Machado. Depois de delinear um panorama histórico sobre as condições de circulação de livros e sobre os hábitos de leitura de livros no Rio de Janeiro em que Machado de Assis viveu – a partir dos papéis condutores exercidos por leitores, pelos livros, pelos autores, pelos tradutores e pelos editores do Brasil da segunda metade do século XIX –, este estudo resenha objetivamente, reproduzindo trechos e observando a função do personagem- leitor em cada narrativa, 123 contos de Machado em que personagens lêem livros ou aparecem como leitores de livros.  O inventário realizado neste trabalho identifica e classifica livros e autores lidos, origem idiomática das literaturas lidas, leituras não-literárias, modos de leitura, padrões de modos de leitura em diferentes contos, o livro como objeto, idade e posição social do leitor, quantidade de personagens-leitores e de contos com personagens-leitores, leituras masculinas e leituras femininas, livros e autores e romances mais lidos, títulos de romances, conteúdos de romances, data de publicação do conto, época em que se passa a história narrada no conto, periódico ou coletânea em que o conto foi publicado, preços de livros lidos, leituras não-identificáveis e leituras identificáveis por assunto ou título ou autor, quantidade de contos em que é lido autor ou título ou literatura ou tipo de livro, e opiniões e pensamentos de personagens a respeito de leituras e de hábitos de leitura de livros.;This study surveys, registers, contextualizes and organizes in statistics all the main passages in which, of all 207 known short stories published by Machado de Assis, the stories’ characters appear reading books or have their book-reading habits referred. The surveys proposed in this work intend to show the extraordinary and expressive frequency, not yet examined in the studies about the author’s works, in which these characters, here called reader-characters – the characters that the short story’s plot identifies as readers of books –, appear, manifest themselves and receive considerable space in Machado’s short narratives. After outlining a historical panorama about the conditions at which occur the circulation of books and about book-reading habits in the city where Machado lived, Rio de Janeiro – considering the leading roles practiced by readers, books, authors, translators and editors in the second half of the 19th century, in Brazil –, this study examines objectively, in reviews, 123 Machado’s short stories that have reader-characters or references to characters that read books.  The inventory brought about in this study identifies and classifies books and authors read, idiomatic origin of literatures read, non-literary readings, reading manners, patterns of reading manners in different short stories, the book as an object, age and social situation of the reader, amount of reader-characters and of short stories with reader-characters, female and masculine readings, most read books and authors and novels, novels’ titles, novels’ subjects, short story’s first publication date, period of history in which takes place the story’s plot, periodical or anthology that published the story, prices of books read, non-specified readings and readings specified by subject or author or title, amount of stories in which is read some author or title or literature or type of book, and characters’ opinions and thoughts on readings and on book-reading habits.|http://hdl.handle.net/10183/8573
Machado de Assis e a ironia : estilo e visão de mundo|2006|Open Access|Tese|Ironie;Romantisme;Literatura brasileira;Ironia;Romantismo;Assis, Machado de, 1839-1908;Critica e interpretacao|por|A partir do estudo da teoria da ironia e da ironia literária, em especial, este trabalho buscou identificar os elementos constitutivos da ironia machadiana através da análise de algumas crônicas e contos de Machado de Assis. Encontramos, após esta fase, uma identidade até então implícita na literatura desse escritor, qual seja, uma identidade romântica, percebida e configurada pela presença da ironia romântica na base estrutural, estilística e de conteúdo de suas obras. Sendo assim, este trabalho propõe, baseado principalmente na análise do texto machadiano, que sua ironia, tomada como característica principal da chamada fase “madura” do escritor Machado de Assis (ou fase realista) é, na verdade, herdada do movimento romântico europeu. Por isso, está presente em toda a obra machadiana, desde seus primeiros escritos, considerados por muitos como menores, pertencendo a sua fase “inicial”, classificada pejorativamente como sendo sua fase romântica. Além disso, após a realização do trabalho de análise de suas obras, chegamos a uma espécie de “mapa da ironia machadiana”, elencando as manifestações de tal ironia, ou seja, como se dá a realização textual do procedimento irônico literário especificamente nas obras machadianas. Tal “mapa da ironia machadiana” contempla, em grande parte, os preceitos românticos acerca da configuração literária da ironia.;Partant de l’étude de la théorie de l’ironie, et de l’ironie littéraire en particulier, ce travail a cherché à identifier les éléments constitutifs de l’ironie dans l’oeuvre de Machado de Assis, et ce à travers l’analyse de certaines de ses chroniques et nouvelles. De là est apparue une identité de cet écrivain jusqu’alors implicite, à savoir une identité romantique, perçue et configurée par la présence de l’ironie romantique sur la base structurelle, stylistique et de contenu de ses oeuvres. Ainsi, ce travail montre que l’ironie, prise comme caractéristique principale de ladite période « mûre » de Machado de Assis (ou période réaliste), est en réalité un héritage du mouvement romantique européen. Elle est présente dans l’ensemble de son oeuvre, y compris dès ses premiers écrits – la période « initiale », classifiée péjorativement de période romantique et considérée par beaucoup comme moins importante. L’analyse de son oeuvre a permis de poser l’hypothèse d’une sorte de « plan de l’ironie machadienne », mise en évidence à partir du relevé des manifestations ironiques, c’est-à-dire de la réalisation textuelle du procédé ironique littéraire. Un tel « plan de l’ironie machadienne » se compose, en grande partie, des préceptes romantiques autour de la configuration littéraire de l’ironie.|http://hdl.handle.net/10183/8575
A ficção não é o que parece : autobiografia, cinematographia e escrita diarística em três romances de Carlos Sussekind|2006|Open Access|Dissertação|Literatura brasileira;Ficção;Autobiografia;Cinematografia;Romance;Critica e interpretacao;Sussekind, Carlos, 1933-|por|Observando a apropriação romanesca de certas formas da literatura autobiográfica, o diário especificamente, busca-se realizar uma apreciação crítica da confluência entre essas formas e a problematização do processo de representação presente no romance contemporâneo. A partir dessa apreciação, são analisadas três obras do escritor carioca Carlos Sussekind onde tal confluência não só está presente como ultrapassa o aspecto meramente formal, tornando-se a base sobre a qual essas narrativas estão construídas.;Having observed the novel appropriation of some kinds of autobiographical literature, meaning the diary, we intend to analyse the similarities between these two forms of production and raise questions about the representation process that we can find in the contemporary novel. Based on this analysis, three works by the `carioca` writer Carlos Sussekind are approached and these similarities are found to be not only present, but also being far beyond the merely formal aspect, building the foundations over which these narratives are constructed.|http://hdl.handle.net/10183/8576
Ato criativo e cumplicidade|2005|Open Access|Dissertação|Arte : Psicanalise;Criação artística : Cumplicidade;Bavcar, Evgen 1946-.|por|O presente trabalho investiga o estatuto da produção de uma nova imagem e suas potencialidades, bem como a importância da cumplicidade nesta produção. Tomando como princípio que se pode observar o ato criativo tanto no campo da arte quanto na vida diária, a pesquisa se dirige a estas duas distintas formas de manifestação da criação. Assim, inicia-se pelo estudo de um caso clínico, atendido através da modalidade do acompanhamento terapêutico, tendo como norteador o referencial psicanalítico, sempre buscando a interlocução com as ferramentas de abordagem de imagens artísticas. Depois a atenção será voltada à criação artística propriamente dita, através do estudo da obra de Evgen Bavcar, no qual a interlocução com as ferramentas da clínica serão mantidas. Desta maneira, o objetivo a ser perseguido é o de analisar o ato criativo e a cumplicidade na arte e na clínica, ou seja, buscar a construção de um entendimento sobre o tema que possa auxiliar em ambos os campos.;The present work investigates the statute of the production of a new image and their potentialities, as well as the importance of the complicity in this production. Taking as beginning that we can observe the creative action so much in the field of the art as in the daily life, the research goes through two different forms of manifestation of the creation. Like this, we began for the study of a clinical case, assisted through the modality of the therapeutic accompaniment, based in the psychoanalytic theory, always looking for the dialogue with the tools of approach of artistic images. Then we will drive the attention to the artistic creation, through the study of Evgen Bavčar’s work, in which the dialogue with the tools of the clinic will be maintained. Then, the objective is analyzing the creative action and the complicity in the art and in the clinic, therefore, to look for the construction of an understanding on the theme that can aid in both fields.|http://hdl.handle.net/10183/8577
Desamparo : do processo de criação artística ao ""esfarelamento"" do narrador|2006|Open Access|Dissertação|Literatura brasileira;Romance;Criação artística;Gênero;Narrador;Critica e interpretacao|por|Esta dissertação se divide em duas partes. A primeira – “O narrar” –, correspondente ao corpo ficcional, é um romance inédito de minha autoria, intitulado desamparo; a segunda – “O dissertar” – é o resultado de um exame teórico acerca do gênero – sobretudo do narrador – e do processo de criação artística. Trata-se, pois, de um embate decalcado entre o que denominei ser histórico (os elementos da realidade contextual, extraliterários) e ser estórico (traduzido pelas circunstâncias de verdade ou coerência internas, portanto os elementos literários). Nessa medida, o ato criador assemelha-se a uma tragédia preconizada, em certa medida, por Nietzsche, da qual resulta o jogo de forças entre o Dionísio que destempera e o Apolo que equilibra.;Cette dissertation est divisée en deux parties. La première – « raconter » – s’agit d’un roman inédit titré desamparo dont je suis l’auteur. La deuxième partie – « disserter » – c’est le produit d’un examen théorique sur le roman – surtout sur le narrateur – et sur le procédé de la création artistique. Donc le travail se propose à présenter un débat entre ce que j’ai nommé « l’être historique » (les éléments de la réalité contextuelle, au-delà de la littérature) et « l’être estorique » (ce qui est traduit par les circonstances de vérité ou de cohérance internes, c’est-àdire les éléments littéraires). Ainsi, l’acte de la création semble une tragédie préconisée par Nietzsche comme le produit du combat entre Dionisio (celui qui détrempe) et Apolo (celui qui équilibre).|http://hdl.handle.net/10183/8581
Apropriação + repetição + justaposição : alguns roteiros para redes telemáticas|2006|Open Access|Dissertação|Devices;Telematic nets;Internet;Appropriation;Field of art;Redes telemáticas : Arte;Arte : Tecnologia;Internet;Apropriação (Arte)|por|Nos últimos anos, minha produção no campo da arte tem sido mediada por aparelhos, caixas pretas programadas, como bem define Vilém Flusser. Procuro entender como o computador e o vídeo funcionam e, daí, ver quais outros roteiros possíveis para a produção e distribuição do meu trabalho que, nestas condições, existe necessariamente como imagem técnica. A estrutura das redes telemáticas tem se mostrado o principal roteiro, um lugar inicialmente ocupado em 1998 por um arquivo de imagem enviado por e-mail e, atualmente, também pela minha produção de vídeo e áudio. Durante o mestrado, entendi que a própria dissertação poderia ser considerada um lugar, uma parte estendida das redes telemáticas definida pela reprodutibilidade técnica. Um suporte: outro roteiro. Peça híbrida, construída pela justaposição: texto acadêmico + trabalho de arte. Neste suporte, construo e analiso trabalhos específicos, localizo minhas intenções e referências mais diretas no campo da arte; parto de conceitos básicos da reprodutibilidade técnica e das novas tecnologias; refiro-me ao contexto histórico das vanguardas, particularmente, às colagens e alguns de seus desdobramentos. Enfim, tento entender melhor minha localização no campo da arte: em rede, mediado por aparelhos, parte do sujeito-Nós definido precisamente por Edmond Couchot.;During the past few years, my work in the field of art has been mediated by devices, programmed black-boxes, as it is well defined by Vilém Flusser. I try to understand how the computer and the video work and, furthermore, to discover which are the other possible scripts for the production and distribution of my work, that, in these conditions, necessarily exists as mechanical image. The telematic nets’ structure has being shown as the main script, a location initially occupied in 1998 by an image file sent by e-mail and, now-a-days, also by my video and audio production. By means of my masters program, I concluded that the dissertation itself could be considered a place, an extended partition of the telematic nets defined by the mechanical reproducibility. One support: another script. Hybrid piece, built by juxtaposition: academic text + art work. Into this support, I build and analyse specific works, I locate my most definite intentions and references in the field of art; I begin with basic concepts of the mechanical reproducibility and the new technologies; I refer to the historical context of the vanguards, particularly, to the collages and some of their unfolding. Finally, I aim to better understand my position in the field of art: in the web, mediated by devices, part of the subject-Us defined precisely by Edmond Couchot.|http://hdl.handle.net/10183/8619
Superfície do contato : fronteiras e espaçamentos;Surfaces of contact: borders and spacings |2005|Open Access|Dissertação|Arte contemporânea : Brasil;Poeticas visuais|por|Superfícies do contato: fronteiras e espaçamentos trata-se de uma pesquisa no campo das Poéticas Visuais em que uma investigação teórica e uma prática artística entrecruzam-se. O grupo de trabalhos desenvolvidos - ponto e buraco (prumo); à distância (elétrico); vão; encaixe; o sentido do gesto; still; para preencher um buraco; marca d’água; tangente – levanta a noção de contato como situação de relação, encontro, interação entre determinadas superfícies (como o vidro, a parede, o tecido) e entre superfície e espaço tendo como referência a superfície epidérmica enquanto fronteira e espaçamento. São abordadas questões referentes aos contatos tátil e visual e suas possibilidades de sobreposições através da construção do gesto artístico. Neste sentido, estudam-se os procedimentos empregados (gesto do artista, objeto, fotografia, vídeo, livro de artista) e suas implicações conceituais na elaboração das proposições aqui investigadas.;Surfaces of contact: borders and spacings a Visual Poetics research project in which theoretical investigation and artistic practice intersect. The group of works developed - point and hole (plumb); distant (electrical); span; fit; the meaning of the gesture; still; to fill a hole; watermark; tangent – raise the idea of contact as a situation of relation, meeting, interaction between determined surfaces (such as glass, the wall, fabric) and between the surface and space with reference to the surface of the epidermis as border and spacing. Questions concerning visual and tactile contact and their possibilities and superimpositions through the construction of the artistic gesture are approached. In this sense, there is a study of the procedures employed (the artist’s gesture, object, photography, video, artist’s book) and their conceptual implications in the development of the propositions here investigated.|http://hdl.handle.net/10183/8633
Un coup de dés : o testamento do espaço mallarmeano|2002|Open Access|Dissertação|Modernity;Music;Chance;Concretism;Synchrony;Literatura comparada;Poesia;Poesia concreta;Modernidade;Acaso;Música;Mallarmé, Stéphane, 1842-1898|por|Tendo como base a idéia de que a Modernidade configura a própria tradição da ruptura, extraída de Octavio Paz, este estudo propõe-se a examinar o poema Un coup de dés, de Stéphane Mallarmé, aproximado-o de alguns poetas e músicos. Realizado no auge da Modernidade, esse poema foi retomado, na segunda metade do século XX, pelo movimento da poesia concreta, produzido no Brasil, como referência para suas teorias, através de sua estrutura espácio-temporal. Seus criadores, Augusto e Haroldo de Campos e Décio Pignatari, também resgataram a visão que Oswald de Andrade, Mário de Andrade e Manuel Bandeira, poetas do Modernismo, tiveram sobre Mallarmé. Assim como o Concretismo demonstrou interesse especial pelo poeta francês, parte da crítica literária estruturalista e pós-estruturalista estudou a revolução empreendida por Un coup de dés como uma extensão da transparência do espaço da escritura, em textos de Jacques Derrida, Roland Barthes, Michel Foucault, Julia Kristeva e Maurice Blanchot. Nesse sentido, Un coup de dés também faz com que seja necessário compor um conjunto teórico sobre a concepção do “acaso” utilizado em sua concepção. Visto desse ângulo, Octavio Paz serve de referência para equacionar diversas questões que o poema suscita, no contexto da Modernidade, inclusive sua relação com a música. Este campo é aberto pela revelação de que Mallarmé queria realizar, em Un coup de dés, um poema ligado intrinsecamente ao universo musical em que estava mergulhado no final do século XIX, à sombra das obras de Wagner, Debussy e Stravinski.  A importância que Mallarmé atribuía à música, acompanhada por seu gesto de “acaso crítico”, chamou a atenção de dois músicos do século XX, John Cage e Pierre Boulez: o primeiro trabalhando o acaso de Mallarmé não só em peças musicais, mas também em poemas, compostos a partir da década de 1960 e o segundo, tomando Mallarmé como referência em ensaios e trabalhos. Tal universo musical incide em dois criadores da poesia concreta: Augusto de Campos, tanto em sua série musical Poetamenos quanto em seus poemas visuais feitos durante a fase ortodoxa e posterior à do Concretismo, e Haroldo de Campos, para o qual Mallarmé constitui a representação mais exemplar de seu percurso teórico-crítico e criativo. Mais do que eleger Mallarmé como referência em sua poesia, Haroldo de Campos o configura como o poeta mais relevante para sua noção de escritura da Modernidade. Perseguindo a mesma tradição sincrônica, baseada na concepção de Roman Jakobson, Ezra Pound e T. S. Eliot, escritores-críticos, Haroldo, ao longo de sua trajetória poética, recupera a musicalidade do poeta francês e as formas de articulação com os limites da palavra no espaço da página, eixo nuclear do presente estudo. Pretende-se, pois, demonstrar, nessa investigação, que Un coup de dés, estabelecido seu contato com a música, é produto de um acaso racional e crítico, instigando a exploração da palavra poética. O diálogo da literatura com a música, que os concretos buscar sublinhar através do poema de Mallarmé, é o caminho que este trabalho quer traçar.;Taking as a basis the idea that Modernity configures its own tradition of rupture, extracted from Octavio Paz, this study is going to examine the poem Un coup de dés, by Stephane Mallarmé, approximating him to some poets and musicians. This poem was written in the climax of Modernity and was retaken in the second half of the twentieth century by the concrete poetry trend, which happened in Brazil, as a reference for its theories, through its spatial and temporal structure. Its creators, Augusto e Haroldo de Campos, also reaffirmed the view that Oswald de Andrade, Mário de Andrade and Manuel Bandeira, poets of Modernism, had about Mallarmé. In the same way as ‘Concretism’ showed special interest for the French poet, part of the structuralist and post-structuralist literary criticists studied the revolution presented by Un coup de dés as an extension of the transparency of the writing space in texts by Jacques Derrida, Roland Barthes, Michel Foucault, Julia Kristeva and Maurice Blanchot. In this sense, Un coup de dés also makes it necessary to compose a theoretical ensemble about the conception of “chance” used in its conception. Seen from this angle, Octavio Paz is a reference to counterbalance several questions the poem stirs up, in the context of Modernity, including its relation to music. This area is opened by the revelation that Mallarmé wanted to create, in Un coup de dés, a poem linked intrinsically to the universe of music in which he was immersed at the end of the nineteenth century, in the shadow of Wagner’s, Debussy’s and Stravinski’s works.  The importance that Mallarmé attributed to music, accompanied by his gesture of “critical chance”, called the attention of two musicians of the twentieth century John Cage and Pierre Boulez: the first working Mallarmé’s “chance” not only in musical works, but also in poems, composed in the 1960’s, and the second, taking Mallarmé as a reference in essays and works. Such musical universe falls on two creators of concrete poetry: Augusto de Campos not only in his series Poetamenos but also in his visual poems composed during an orthodox phase posterior to Concretism, and Haroldo de Campos, for whom Mallarmé is the most outstanding guide of his theoretical, critical and creative course. More than just electing Mallarmé as a reference in his poetry, Haroldo de Campos, configures him as the most relevant poet for his notion of writing of Modernity. Following the same synchronical tradition, based on the conception of Roman Jakobson, Ezra Pound and T. S. Eliot, critical writers, Haroldo, along his poetic course, recovers the musicality of the French poet and the forms of articulating the nuclear axis of the present study. We intend, then, to demonstrate, in this study, that Un coup de dés establishes its contact with the music, is a product of the rational and critical ‘chance’ leading towards the exploration of the poetical word. The dialogue between literature and music, that the concretes intend to reinforce through Mallarmé’s poem, is the course that this work intends to bring forth.|http://hdl.handle.net/10183/8639
Inadequações pragmalingüísticas no processo de aprendizagem de italiano como língua estrangeira por falantes de português|2006|Open Access|Tese|Aquisição da linguagem;Língua italiana;Pragmática|por|Este estudo de Doutorado, situado no âmbito da Lingüística Aplicada, insere-se na linha de pesquisa de “Aquisição da Linguagem”, deste Programa de Pós-Graduação em Letras/UFRGS, e tem por tema as “inadequações pragmalingüísticas no processo de aprendizagem de italiano como língua estrangeira por falantes de português”. Como tal o estudo pretende contribuir para o ensino e a pesquisa da pragmática da língua italiana e de sua aprendizagem como LE por aprendizes falantes nativos de português brasileiro. Por inadequações pragmalingüísticas, entenda-se, segundo Thomas (1983:99), aquilo que “ocorre quando os aprendizes não conseguem expressar-se de maneira lingüisticamente adequada”. Ao invés do termo “erro” usado por Thomas, preferimos, porém, falar de “inadequações pragmalingüísticas e sociopragmáticas” a fim de retirar a carga negativa que a palavra “erro” costuma carregar no ensino/aprendizagem de LE. São objetivos da pesquisa a) identificar e descrever o lugar e o papel que as inadequações pragmalingüísticas assumem no processo de aquisição de italiano como LE por universitários brasileiros, considerando um cenário e atos de fala específicos, b) analisar a percepção que os aprendizes têm de inadequações pragmalingüísticas na aprendizagem, bem como as conseqüências sociais ocasionadas por tais inadequações e c) contribuir dessa forma para uma didática mais adequada que contemple questões pragmalingüísticas no ensino de italiano como LE. A metodologia incluiu o levantamento de inadequações pragmalingüísticas através de DCT’s (Discourse Completion Task) escritos e a realização de entrevistas protocolares, para análise da percepção que os aprendizes têm das questões pragmáticas.  A análise dos dados correlacionou a ocorrência de inadequações pragmalingüísticas com os graus de proficiência de onze aprendizes universitários dos níveis de italiano II, IV e VI. Os dados revelaram uma necessidade de ampliar, na prática de sala de aula e na concepção de língua dos aprendizes, o foco da aprendizagem envolvendo não apenas aspectos da pronúncia, do léxico e da gramática, mas também e justamente da pragmática de uso da língua na sua relação com o contexto situacional. Como primeira conclusão, o estudo mostrou, portanto, a importância de redimensionar a concepção de língua de uma perspectiva monolítica que a vê como um código único, a uma visão multifacetada que reconhece estilos ou línguas dentro da língua, enfim variedades cuja escolha é determinada pela situação de uso e pela cultura. Uma segunda conclusão referiu-se à percepção dos falantes, dada pela correlação observada entre a ocorrência de inadequações pragmalingüísticas e o grau de proficiência dos aprendizes na LE. Por fim, um terceiro aspecto conclusivo, ligado à questão dos fatores subjacentes à produção das inadequações pragmalingüísticas, diz respeito ao papel da transferência de estruturas da LM para a LE. Concluindo, tem-se a convicção de ter contribuído de maneira substancial para a compreensão do processo de aquisição de LE, mais precisamente no contexto universitário de ensino de italiano a aprendizes brasileiros.;This doctoral dissertation in the field of Applied Linguistics is inserted in the research area of ""Language Acquisition"" of the Letras Graduate Program/UFRGS and ""pragmalinguistic inappropriateness in Italian as second language learning process by Portuguese speakers"" is its main topic. As such, this study intends to contribute to the teaching and the research of the Italian language pragmatics and its learning process as a second language by Brazilian Portuguese native speakers. According to Thomas (1983:99), we understand as pragmalinguistic inappropriateness something that ""occurs when the learners do not manage to express themselves in a linguistically adequate way"". Instead of the term ""error"" used by Thomas, we would prefer to use ""pragmalinguistic and social pragmatic inappropriateness"" in order to avoid the negative meaning of the word ""error"" in second language teaching/learning. The goals of this research are: a) to identify and describe the place this pragmalinguistic inappropriateness takes and the role it plays in Italian as second language acquisition process by Brazilian college students, considering specific setting and speech acts, b) to analyse learners' perception of the pragmalinguistic inappropriateness in the learning process, as well as the social consequences caused by such inappropriateness and c) to contribute to a more suitable teaching method that may cope with pragmalinguistic issues in teaching Italian as a second language.  The methodology included the collection of pragmalinguistic inappropriateness through written DCT's (Discourse Completion Task) and the making of protocolar interviews as a means to analyse learners' perception of pragmatic issues. The data analysis correlated the occurrence of pragmalinguistic inappropriateness to the proficiency degrees of eleven Italian college learners from levels II, IV and VI. The data revealed the need for widening the learning focus in classroom practices and in the learners' conception of language, involving not only pronunciation, lexical and grammatical aspects, but also the language usage pragmatics in its relation to the situational context. As a first conclusion, the study presented, therefore, the importance of redimensioning the conception of language from a monolitical perspective which sees it as an only code, a multifaced view that recognizes styles and languages within the language, varieties whose choice is determined by usage situation and by culture. A second conclusion referred to the learners' perception, given by the correlation noticed between the occurrence of pragmalinguistic inappropriateness and the learners' second language proficiency degrees. As a third conclusive aspect, linked to the issue of subjacent factors to the pragmalinguistic inappropriateness production, is concerned to the role of transferring structures from native language to the second language. Concluding, we hope to have contributed, in a substancial way, to the understanding of second language acquisition process, more precisely in the university context of Italian teaching to Brazilian learners.|http://hdl.handle.net/10183/8640
As fronteiras discursivas em Um Castelo no Pampa|2006|Open Access|Tese|History-literature relation;Mythology;Polyphony;Dialogism;Intertextuality;Irony;Carnival;Fantastic and grotesque;Literatura sul-rio-grandense;Literatura comparada;Literatura e História;Mitologia;Polifonia na literatura;Metaficção;Brasil, Luiz Antonio de Assis, 1945-;Critica e interpretacao|por|Este trabalho traz a análise da obra Um Castelo no Pampa, de Luiz Antonio de Assis Brasil, examinando as relações entre Literatura, História e Mito. Para tanto, direcionados pelos sinais míticos presentes na obra, investigamos, em um primeiro momento, o significado desses aspectos. Disso resultou a identificação dos mitos de origem. A seguir, empreendemos a pesquisa da História do Rio Grande do Sul, o que nos fez comprovar que a obra em análise faz a releitura crítica dos modelos consagrados pela historiografia positivista. Como as questões da História, na narrativa, sinalizam para a realização de uma escrita que tem como forma a metaficção historiográfica, nos termos de que nos fala Linda Hutcheon (Poética do Pós-Modernismo,1991), averiguamos sua íntima relação com a redação pósmoderna. Contemplamos o aspecto da historicidade pelo viés crítico, estabelecendo elos entre a Sociologia literária, a Crítica literária e a Literatura Comparada. Mostramos, enfim, como o autor imbricou fatos e personagens históricas do Rio Grande do Sul com sua narrativa ficcional para inverter as nossas expectativas e para que dialoguemos com o passado, que se apresenta fragmentado, em perspectiva com um tempo que ainda será construído, ou seja, um porvir mais real, menos fantasioso e, por isso mesmo, mais factível.;This paper analyzes the book Um Castelo no Pampa, written by Luiz Antonio de Assis Brasil. It examines the relations among Literature, History and Myth. In the beginning, directed by the mythic signals present in the book, we analyzed the meaning of these aspects. And the result was the identification of of the myths of origin. Next we researched the history of Rio Grande do Sul. And this made us prove that the book rereads in a critical way the positivist historiography consacrated models. As History´s issues, the narrative signals to the writing in a metafiction historiographic way, as spoken by Linda Hutcheon (A Poetics of Postmodernism, 1991). And we also verified its intimate relation with post-modern writing. We contemplated the historicity issue by the critical bias, estabilishing links among Literary Sociology, Literary Criticism and Compared Literature. We concluded that the writer imbricated historical facts and historical characters of Rio Grande do Sul State in his fictional narrative to invert our expectancies. And also to make us dialogue with the past, which presents itself in a fragmented way, in a perspective that is yet to come and will be traced, more realistic, less imaginative, but more possible.|http://hdl.handle.net/10183/8649
