Título|Ano de Publicação|Tipo de Acesso|Tipo de Documento|Assuntos|Idioma|Descrição|Link de Acesso
A formação do técnico e do tecnólogo no Curso de Viticultura e Enologia do Centro Federal de Educação Tecnológica de Bento Gonçalves - RS e a educação profissional : um estudo de caso|2005|Open Access|Tese|Centro Federal de Educação Tecnológica de Bento Gonçalves. Curso de Viticultura e Enologia;Ensino profissionalizante;Viticultura;Tecnólogo;Formação;Ensino técnico;Enologia;Estágio supervisionado|por|Estudei a formação do técnico e do tecnólogo em viticultura e enologia, em nível médio e superior, respectivamente, do CEFET-BG/RS, partindo da tese, surgida das experiências diretas com o objeto de estudo e das pesquisas e literatura em geral, realizadas sobre a educação profissional, que os ensinamentos, práticas, e formação em geral concretizados na escola não eram os esperados, relativamente, como satisfatórios, pelas empresas. Meu estudo, de natureza qualitativa, dialética materialista, Estudo de Caso, partiu da análise do concreto sensível para descobrir a “prioridade ontológica” desse processo de formação dos técnicos e tecnólogos. Detectado o currículo como essa realidade prioritária, busquei sua origem e desenvolvimento contraditório, mostrados no trabalho. Em seguida, com os fenômenos materiais em estudo, apoiada na categoria de totalidade, destaquei suas ligações e relações. Determinei a população e a amostra e decidi realizar a reunião das informações empregando a entrevista semi-estruturada, a observação semidirigida, o grupo de discussão e análise de documentos.  A descrição, interpretação, explicação e compreensão das informações a realizei em dois momentos. Um, de natureza empírica, na qual permitiu-me classificar as informações em cinco tipos de categorias empíricas: em relação às condições materiais e técnico-pedagógicas do CEFET; dos professores; dos alunos estagiários; dos egressos e dos empresários. Em seguida dois, rompendo as fronteiras das categorias empíricas, desenvolvi o estudo empregando as categorias do materialismo dialético e do materialismo histórico, que já estavam presentes na primeira etapa de meu estudo, integradas especialmente pelos materiais que havia organizado na fase de projeto da tese. Nessa primeira etapa, como ao longo de todo o processo de pesquisa, ressaltei a presença dominante do modo de produção capitalista que dava o tom fundamental a todos os fenômenos, de modo singular, na organização do currículo.|http://hdl.handle.net/10183/5068
Partilhando olhares : perspectivas da arte na educação de jovens e adultos do CMET Paulo Freire|2005|Open Access|Dissertação|Centro Municipal de Educação dos Trabalhadores - Paulo Freire.;Arte;Ensino;Educação de jovens e adultos;Artes visuais;Construção de sentido|por|Esta dissertação aborda os sentidos produzidos nas aulas de Artes Visuais para jovens e adultos das Totalidades Iniciais do Centro Municipal de Educação dos Trabalhadores Paulo Freire (CMET Paulo Freire), centro de educação de jovens e adultos vinculado à Secretaria Municipal de Educação de Porto Alegre. O trabalho insere-se na temática da arte e educação de jovens e adultos. A pesquisa foi realizada ao longo do ano de 2004. Paulo Freire, Alberto Melucci, Miguel Arroyo, João Francisco Duarte Jr., Fayga Ostrower, Ernest Fischer, Louis Porcher, A.J.Greimas, entre outros, foram fontes teórico-inspiradoras. A metodologia utilizada está apoiada em entrevistas individuais, na esfera das histórias de vida, das entrevistas coletivas e do diário de campo.  As histórias de vida contam um pouco de como foi e como é a vida de duas idosas alunas do CMET, ilustrando quem são os adultos idosos que lá freqüentam as aulas. Nas entrevistas coletivas, três categorias foram encontradas: papel do professor, importância das aulas de arte, fazer arte. Cada uma dessas categorias expressa o olhar que o aluno tem sobre as aulas de Artes Visuais, o que lhe é significativo, o que lhe chama atenção. São muitos os sentidos produzidos nas aulas de Artes Visuais: o tempo interno de cada um, a possibilidade de fazer arte, o cotidiano desses sujeitos de pesquisa, modificado seja pelas trocas entre pares, com professora e com familiares, seja por fazerem coisas que nunca imaginaram fazer. Os sujeitos perceberam-se seresfazedores que, com o resultado de seu fazer, tornam-se seres-sabedores-de-beleza. Os alunos foram fazer aula de Artes Visuais e encontraram, talvez, outros sentidos para si mesmos, para a vida. Sentidos produzidos para além das aulas.|http://hdl.handle.net/10183/5069
Por uma pedagogia da autonomia moral : as conexões entre as teorias da moralidade de Piaget e Habermas|2005|Open Access|Dissertação|Piaget, Jean, 1896-1980;Habermas, Jürgen, 1929-;Educação moral;Desenvolvimento moral;Consciência moral;Ética|por|O presente estudo debruça-se sobre o problema da educação moral no contexto plural da contemporaneidade. O texto examina as relações entre desenvolvimento moral e consciência, entre consciência moral e linguagem, entre aprendizagem e a construção da personalidade moral. Procura oferecer, com base nas teorias morais de Jean Piaget e de Jurgen Habermas, pistas para que na prática pedagógica da instituição escolar haja espaço para a educação moral. A educação moral não pode mais ser compreendida como mera transmissão de valores e como orientações para uma vida virtuosa, mas entendida como um espaço onde os educandos possam participar ativamente como sujeito de sua formação moral. Através de uma prática pedagógica reflexiva e dialógica espera-se motivar os educandos a se preocuparem com as questões que dizem respeito à vida ética e que possam tomar decisões morais com responsabilidade. O texto traz também uma reconstrução das principais idéias que fundamentam as teorias morais de Piaget e Habermas a partir das obras: O juízo moral na criança e Consciência moral e agir comunicativo. O estudo realizado sobre esses autores permitiu uma reflexão sobre a possibilidade de uma pedagogia da autonomia moral, sintetizada em três idéias centrais: o desenvolvimento da consciência moral na criança em Piaget, a estrutura comunicativa da consciência moral na interpretação de Habermas e a relação entre consciência moral comunicativa e educação moral.|http://hdl.handle.net/10183/5070
Representações de sexualidade no currículo da Nova Escola e a construção do sujeito heterossexual|2003|Open Access|Dissertação|Nova escola;Sexualidade;Representação;Currículo;Imprensa pedagógica;Heterossexualidade;Educação sexual;Estudos culturais|por|A partir da perspectiva pós-estruturalista e de uma aproximação entre o campo dos Estudos Culturais e algumas contribuições foucaultianas, este estudo analisa a revista Nova Escola, discutindo as representações de sexualidade veiculadas pela revista entre os anos de 1997 e 2001. O foco mais específico desta pesquisa está nas reportagens, sugestões, propostas e exemplos de como trabalhar a temática da sexualidade em sala de aula. Discuto essas “orientações”, especialmente a partir da circulação dos Parâmetros Curriculares Nacionais (PCN). A partir de uma análise cultural que coloca no seu centro a noção de poder, problematizo o modo como a sexualidade é representada nos textos da revista. Em suma, interessou-me ver, nesta Dissertação, como o currículo da revista produziu diferentes representações sobre a temática da sexualidade, de modo a reiterar a construção do sujeito heterossexual como sendo a norma.|http://hdl.handle.net/10183/5074
A abertura de um espaço-tempo para reflexão com os professores : efeitos no fazer pedagógico e no modo como descrevem sua prática|2005|Open Access|Dissertação|Professor;Educação continuada;Inovação educacional;Tecnologia educacional;Informática na educação;Computador na educação;Prática pedagógica;Relação professor-aluno;Tomada de consciência;Tecnologias de Informação e Comunicação (TICs)|por|O presente estudo trata dos movimentos de ação e reflexão de um grupo de professores, tendo como proposta a apropriação de ferramentas tecnológicas e metodológicas na busca de novas práticas educativas. O estudo visa a contribuir para a formação continuada dos professores no desenvolvimento de um conhecimento sobre o fazer pedagógico, permitindo a experimentação de metodologias de trabalho que integrem tecnologias e didáticas inovadoras. A fundamentação conceitual de como a reflexão sobre a ação possibilita a constituição de níveis mais organizados de construção de conhecimento e esta última retroage sobre a própria prática, ressignificando-a, foi baseada na teoria psicogenética. O estudo configura-se como uma pesquisa-ação, da qual participaram 7 professores durante um ano letivo, perfazendo um total de 26 encontros. Buscou-se ampliar o espaço coletivo de trocas, tomando-se como foco de reflexão a descrição problematizadora de suas respectivas práticas pedagógicas. A análise da experiência foi dividida em três temas: educação e mudança; relação professor-aluno; e grupalidade.  Os temas emergiram na interação do grupo, procurando-se compreender o encadeamento da ação-reflexão-ação na identificação dos processos de assimilação, acomodação, tomada de consciência e ampliação da narratividade. Relacionando teoria e prática, foi possível aos professores, numa abordagem construtivista, aprender sobre e como usar o computador na resolução de possíveis problemas e desafios no domínio das tecnologias da informação e comunicação nas atividades pedagógicas das escolas. Os resultados da experiência revelam a relevância da proposição de espaços coletivos de ação-reflexão para professores como dispositivos de aprendizagem e de tomada de consciência dos saberes e práticas docentes.|http://hdl.handle.net/10183/5076
Ler o mundo, compreender a palavra : ambiente alfabetizador como espaço de construções sociocognitivas|2005|Open Access|Dissertação|Freire, Paulo, 1921-1997;Piaget, Jean, 1896-1980;Movimento de Alfabetização de Jovens e Adultos.;Rio Grande do Sul;Alfabetização;Educação de adultos;Desenvolvimento cognitivo;Tomada de consciência;Laboratório de informática;Tecnologia educacional|por|Esta dissertação aborda as construções sociocognitivas de sujeitos adultos durante o processo de alfabetização, em ambiente alfabetizador, entendido como espaço físico e social que promove interações. A proposta pedagógica desenvolvida buscou aliar tecnologia e alfabetização como desencadeadores de aprendizagem dos sujeitos. Nesse sentido, o conceito de alfabetização equivale ao conceito de letramento, porque busca aproximar os sujeitos do mundo no qual estão inseridos, podendo assim moverem-se numa sociedade letrada e permeada por tecnologias. Os fundamentos teóricos que respaldam as análises dos dados encontram-se na proposta freireana de alfabetização de adultos, assumida pelo Movimento de Alfabetização de Jovens e Adultos, que concebe o ato educativo como resultante do diálogo estabelecido entre os sujeitos portadores de conhecimento. Referenda também nosso estudo a concepção piagetiana de construção de conhecimento voltada, principalmente, para os Estados de Tomada de Consciência como reveladores dos movimentos cognitivos dos sujeitos. Funda-se à teoria de Piaget, o exposto por Freire quanto à passagem da consciência intransitiva para a conscientização. Na perspectiva dos autores, são analisadas as falas e posturas dos sujeitos frente ao mundo, tendo como parâmetro temporal o ponto de vista revelado na incursão e no distanciamento do Mova. O laboratório de informática, onde se desenvolveu boa parte da pesquisa, constitui a primeira experiência para todos os sujeitos estudados, o que consiste numa fonte em potencial de desequilíbrios que forçam o sujeito à mobilização de suas estruturas cognitivas. A permanência e as intervenções ocorridas no ambiente alfabetizador possibilitam que os mesmos ultrapassem a condição do fazer mecanizado e avancem para um fazer mais reflexivo, extensivo inclusive a outros contextos que integram.  A pesquisa valida a aproximação entre tecnologia e alfabetização de adultos, enfatizando que esse campo é rico em possibilidades pedagógicas geradoras de aprendizagem.|http://hdl.handle.net/10183/5077
Improvisação teatral e descentração|2005|Open Access|Dissertação|Piaget, Jean, 1896-1980;Spolin, Viola;Improvisação;Desenvolvimento cognitivo;Construção do conhecimento;Egocentrismo;Atores;Formação;Teatro oficina;Jogo;Teatro|por|Esta pesquisa tem por objetivo refletir sobre os processos cognitivos que envolvem a construção da improvisação teatral a partir do trabalho do ator, com base na teoria de Piaget e nos trabalhos de Viola Spolin. Como forma de compreender os processos cognitivos na construção da improvisação teatral, essa foi estudada a partir dos conceitos de egocentrismo e descentração propostos por Piaget. Através desses conceitos é possível traçar uma trajetória da construção da improvisação a partir do trabalho do ator. Esse estudo também se propõe a entender como ocorre a improvisação no que se refere às relações entre os atores e como esses constróem o jogo com os demais colegas. Para esta pesquisa, foi realizada uma oficina teatral como meio de recolher e registrar os dados necessários para as análises. Além da oficina teatral, foram feitas entrevistas semi-estruturadas e coletados dados através de cadernos de notas dos atores, o que possibilitou uma avaliação a partir da perspectiva, não só da pesquisadora, mas dos sujeitos envolvidos. As análises foram feitas a partir do trabalho empírico com base no quadro teórico escolhido. Dessa forma, foi possível identificar o percurso de construção do conhecimento em improvisação teatral, que se inicia com o jogo egocêntrico e evolui para o jogo cada vez mais descentrado e cooperativo.|http://hdl.handle.net/10183/5081
Professores de arte e arte contemporânea : contextos de produção de sentido|2005|Open Access|Dissertação|Arte;Ensino;Professor;Educação continuada;Construção de sentido;Estética;Arte contemporânea;Currículo;Prática pedagógica|por|O presente trabalho surge das reflexões em relação aos desafios do ensino da arte na contemporaneidade a partir da mudança de paradigma na construção da área de Arte como conhecimento no currículo escolar. A pesquisa caracteriza-se por uma intervenção no contexto de uma Rede Municipal de Ensino e tem por objetivo perceber os sentidos produzidos pelos professores de arte no encontro dialógico com a arte contemporânea em eventos culturais locais. A investigação parte do pressuposto de que as concepções de arte do professor fundamentam sua prática pedagógica. Quanto mais significativas forem as vivências no campo da arte e da estética e, no caso específico, com a arte contemporânea, maiores condições eles terão de problematizar esse conhecimento no currículo escolar. A abordagem metodológica e conceitual está fundamentada nos pressupostos teóricos de Mikhail Bakhtin, com ênfase no conceito de dialogismo, entendido neste trabalho como a relação que se estabelece entre duas consciências, entre o eu e o outro, e entre os discursos. Nessa concepção, os sujeitos da pesquisa têm voz, são sujeitos de interlocução. Os enunciados dos professores representam o conteúdo preciso do objeto do sentido. Na teoria bakhtiniana, o sentido é o que responde uma pergunta e ele sempre existe em relação ao outro sentido. Sendo assim, procurou-se observar os modos de responsividade dos professores na compreensão estética das obras através da exotopia do espectador, caracterizada por um olhar exterior à obra e que dá o acabamento estético ao evento. A semiótica greimasiana apresenta-se como um contraponto para pensar especificamente os sentidos de estesia resultantes da experiência de vida vivida com a arte contemporânea. A pesquisa insere-se na linha de pesquisa Educação: Arte, Linguagem e Tecnologia e integra o Laboratório de Estudos, Linguagem e Interação (LELIC), do Programa de Pós-Graduação em Educação da UFRGS.|http://hdl.handle.net/10183/5086
Qualidade total e processos de subjetivação : um estudo junto aos servidores públicos federais|2004|Open Access|Dissertação|Trabalho;Qualidade total;Subjetividade;Serviço público|por|Esse estudo enfatiza as implicações do método de gestão da Qualidade Total em sua implantação em órgãos públicos. O principal enfoque é a investigação dos modos de subjetivação dos servidores públicos de uma instância federal do Poder Judiciário que implantou o programa da Qualidade Total. A pesquisa tem natureza qualitativa e os dados foram coletados através de entrevistas semi-estruturadas, observação do local de trabalho e análise de documentos e materiais informativos. Participaram da pesquisa servidores da instituição, bem como magistrados e pessoas externas à instituição, mas que apresentavam vínculo com a temática da Qualidade Total em órgãos públicos. Os resultados da pesquisa enfatizam a inadequação desse modelo de gestão na forma como está implantada na instituição pesquisada, bem como salienta o processo de precarização do trabalho no setor público, especialmente no judiciário. Conclui-se, dessa forma, que a gestão da Qualidade Total fortalece o modo-indivíduo em prejuízo das estratégias coletivas de organização do trabalho, visto que salientam características já constatadas em empresas privadas. Essas características passam a se verificar presentes também em órgãos públicos, tais como: a busca incessante pela satisfação do ‘cliente’, a necessidade do ‘lucro’, a importância da competitividade, sempre visando ao aumento da produtividade.|http://hdl.handle.net/10183/5089
Educação e televisão : a produção de sentidos num programa de auditório|2005|Open Access|Dissertação|Goldschimidt, Márcia;Hora da verdade (Programa de televisão);Televisão (Comunicação);Língua portuguesa;Análise do discurso;Ensino;Programa de televisão;Construção de sentido;Enunciação|por|Esta dissertação trata da análise de um gênero televisivo, o qual tem como base o diálogo. Corresponde ao programa de auditório Hora da Verdade, apresentado por Márcia Goldschimidt , veiculado à rede Bandeirante de Televisão, das 16 h às 18 h, de segunda a sexta, no período de 2002 a 2003. Após assistir a vários programas e gravar cinco fitas de vídeo nos meses de março a junho de 2003, selecionei para o corpus deste trabalho um quadro, que foi ao ar no dia 1º de maio, Dia do Trabalho. Nele, uma adolescente Juliana diz odiar seu pai porque ele é pobre. Márcia Goldschimidt os coloca frente a frente, coordenando o bate-boca que se estabelece entre eles. Para a realização da análise, tomei como base conceitos da Análise de Discurso e da Teoria da Enunciação. Fiz a transcrição da seqüência escolhida, para demonstrar três aspectos fundamentais: evidenciar marcas lingüísticas que apontam para o emprego do lugar-comum, considerando as manifestações do interdiscurso no intradiscurso; indicar o ethos da apresentadora desse programa televisivo, revelando a sua “personalidade” como enunciadora e evidenciar a presença do grotesco considerando o diálogo entre os participantes do programa.|http://hdl.handle.net/10183/5091
Didática da educação a distância : interação pedagógica|2005|Open Access|Dissertação|Universidade Federal do Espírito Santo. Curso de Especialização em Informática Educativa;Ensino a distância;Prática pedagógica;Interação;Cooperação;Aprendizagem colaborativa;Autonomia;Ambiente de aprendizagem;Ambiente computacional|por|No momento em que a sociedade acompanha a evolução do sistema educacional e profissional com a educação a distância em ambiente virtual na Web cada vez mais presente em nosso cotidiano com as tecnologias de informação e comunicação chegando às escolas e universidades, exige-se uma mudança pedagógica na educação. Diretores, professores e toda a comunidade envolvida no processo precisam repensar o seu papel de orientadores e estimuladores e os conceitos sobre a sua prática pedagógica. O aluno tem que modificar a sua forma de agir: aprender por si próprio, ser criativo, saber trabalhar em grupo de modo cooperativo e ser capaz de organizar seu próprio trabalho. Esse tipo de abordagem contribuiu para a construção deste estudo, que tem como objetivo realizar uma análise investigativa sobre o conjunto de procedimentos que asseguram o processo de ensino-aprendizagem na prática pedagógica no ambiente de educação a distância (EAD), abordando e contextualizando as possíveis implicações dessa prática. Para tanto, faz-se necessário compreender a metodologia de interação, cooperação/colaboração e autonomia estabelecida entre as pessoas envolvidas no sistema de educação on-line com o intuito de contribuir para uma ação mais efetiva na organização e no planejamento desse sistema de ensino. Sabemos que a separação física entre o professor e o aluno é uma das peculiaridades do ensino a distância, o que provoca uma necessidade de construir novos conceitos para compreender as relações de mediação que se diferenciam dos parâmetros da sala de aula convencionais. Essa é uma preocupação deste trabalho, cuja intenção é identificar as características específicas que estão inseridas na Didática e como elas estão envolvidas no processo de comunicação e interação entre docentes e alunos nesse espaço de formação.  Para desenvolver esta pesquisa, adota-se uma abordagem qualitativa, com a utilização de técnicas como questionários estruturados, fórum e relatos gravados das apresentações feitas pelos alunos participantes do workshop de encerramento do curso e no próprio ambiente. A partir da análise dos dados coletados, diante da multiplicidade de meios, materiais e linguagens disponibilizadas pela educação a distância, faz-se necessário discutir sistematicamente os pressupostos didáticos que interligam os indivíduos em rede de comunicação global proporcionada pelo ambiente tecnológico de aprendizagem – alunos/ professores, alunos/alunos e alunos/ambiente. Como professora/multiplicadora do Programa de Informática Educativa, o espaço escolhido para direcionar o olhar investigativo desta pesquisa foi o Curso de Especialização em Informática Educativa, realizado no ambiente e-ProInfo e oferecido pela Universidade Federal do Espírito Santo no período de 2002 a 2003, para formar novos multiplicadores que atuarão nos Núcleos de Tecnologia Educacional da Secretaria Estadual de Educação e professores facilitadores do laboratório de informática das escolas estaduais de vários municípios do Estado do Espírito Santo. Estes estudos apontaram a importância das estratégias didáticas na prática pedagógica em educação a distância em ambiente virtual na Web, aplicadas com o uso dos instrumentos interativos mediando os interlocutores, aproximando os indivíduos que estão fisicamente distantes e envolvidos nesse processo de ensino-aprendizagem. Considerando que o foco deste estudo é a educação a distância, modalidade de ensino desenvolvida pelo Programa de Pós-Graduação em Educação da Universidade Federal do Rio Grande do Sul, que hoje é uma referência em nível nacional de Educação a Distância, espero estar contribuindo para a inserção deste trabalho no contexto das Universidades e Instituições de Ensino que propõem consolidar esta modalidade de ensino usando como recurso um ambiente virtual de aprendizagem.|http://hdl.handle.net/10183/5092
As redes que se tecem nas escolas públicas de ensino médio de Porto Alegre : o uso das tecnologias digitais e a construção de indicadores de fluência digital a partir de uma abordagem sociotécnica|2005|Open Access|Dissertação|Latour, Bruno;Ensino médio;Ensino público estadual;Aluno;Acesso ao computador;Sociabilidade;Conectividade;Relação usuário-computador;Professor;Tecnologia digital;Sociedade do conhecimento;Internet;Informática na educação;Computador na educação;Tecnologias de Informação e Comunicação (TICs);Porto Alegre (RS)|por|Há diferenças significativas nos níveis de fluência digital entre os alunos da Rede Pública de Ensino de Porto Alegre em função de suas diferentes condições de acesso e utilização de computadores, conectividade e sociabilidade. Utilizamos uma amostra de 430 casos obtidos em 19 escolas da Rede Pública de Ensino com o objetivo de mapear as relações tecidas na rede de interações entre agentes humanos e não-humanos que compõem o entorno das Escolas Estaduais de Ensino Médio. Para reconstituirmos as múltiplas relações que se estabelecem no processo de produção do conhecimento, utilizamos a idéia de rede sociotécnica, principalmente, no que se refere a interesses políticos, econômicos e sociais dos grupos envolvidos, evitando, sobretudo, à luz de tal abordagem, a dimensão meramente instrumental da ciência. Trabalhamos com métodos estatísticos para o estabelecimento de indicadores de acessibilidade, usabilidade, interconectividade, sociabilidade e fluência no uso do suporte informático. O conceito weberiano de tipo ideal serviu de subsídio à construção de parâmetros de análise. Com o uso deste aporte metodológico-conceitual estabelecemos distâncias existentes entre os diferentes pontos dessa rede de interações. Os indicadores permitiram identificar sete níveis distintos de fluência digital entre os alunos, sendo dois relacionados à acessibilidade (Não Fluentes I e II), dois à usabilidade do suporte e da Internet (Não Fluentes III e IV) e três relativos ao nível de domínio que estes possuem com relação à utilização do suporte informático (Fluente no Suporte Informático; Fluente Potencial; Fluente no Uso do Suporte Informático e das Tecnologias da Informação e Comunicação).|http://hdl.handle.net/10183/5094
Lições de natureza no Sítio do Picapau Amarelo|2005|Open Access|Dissertação|Lobato, Monteiro 1882-1948.;Sítio do Picapau Amarelo (Programa de televisão);Natureza;Representação;Cultura;Mídia;Estudos culturais;Pedagogia cultural;Televisão (Comunicação);Literatura infantil brasileira|por|Apresento nesta dissertação, que é inspirada nos Estudos Culturais, análises discursivas sobre representações de natureza, e outras que considero estarem a elas articuladas, na nova versão da série televisiva (reproduzida em vídeos comercializados inclusive nos supermercados brasileiros) o Sítio do Picapau Amarelo, produzida pela TV Globo. Esta série, tal como as outras que a antecederam e que foram veiculadas pela TV Tupi (1951), TV Cultura (1964), TV Bandeirantes (1967) e TV Globo (1977), é uma adaptação das obras infanto-juvenis de mesmo nome, escritas por José Bento Monteiro Lobato, na primeira metade do século XX. Neste estudo, considero tal série, a partir de análises conduzidas por Kellner (2001 e 1995), Giroux (2003, 2001 e 1995), Steinberg (1997), como uma importante pedagogia cultural. Nele detenho-me, especialmente, nos episódios: O Saci, As caçadas de Pedrinho e O poço do Visconde, nos quais a mata, os arredores do sítio e outros cenários “naturais” são bastante destacados. A partir deles, discuto: os modos de endereçamento da nova série televisiva; o modo como se lida na série com a dicotomia tantas vezes assumida entre alta e baixa cultura, bem como com situações que envolvem e colocam em oposição o urbano e o rural, o global e o local; e com as representações de natureza, que a configuram ora como ameaçadora, ora como ameaçada em muitos desses episódios. Destaco que, para o desenvolvimento das análises, foram também considerados os textos das histórias de Lobato e uma das antigas séries (veiculada pela TV Globo nos anos de 1977 a 1986), a qual se constituiu em um extenso (foi apresentada durante nove anos) e muito apreciado programa televisivo para crianças.|http://hdl.handle.net/10183/5103
A cultura do brincar : a infância contemporânea, o brincar e a cultura no espaço da cidade|2004|Open Access|Dissertação|Psicanálise;Brincadeira;Infância;Criança;Brinquedo;Computadores|por|O presente trabalho de pesquisa tem como eixos de reflexão a infância contemporânea, o brincar, a cultura e seus espaços na cidade. A partir da investigação acerca do brincar hoje, onde os jogos artificiais são considerados hegemônicos, realiza-se uma travessia por espaços da cidade reservados às crianças, onde múltiplas configurações revelam a diversidade que marca a infância hoje. A análise do lugar da cultura na transmissão do brincar revela-se nos temas referentes ao teatro de rua e as crianças, a infância e a arte circense e cantigas, histórias e brincadeiras infantis no Brasil. A posição que a infância ocupa no discurso social é apontada em referência à utopia, situada em um campo onde a criação persiste.|http://hdl.handle.net/10183/5120
Prisioneiros da passagem : a clínica psicanalítica como potencializadora de trabalho com psicóticos na saúde pública|2004|Open Access|Dissertação|Serviços comunitários de saúde mental;Saúde mental;Psicose;Reforma psiquiátrica : Brasil|por|Partindo da experiência de trabalho da autora como psicóloga de dois distintos serviços substitutivos de saúde mental da rede pública, o presente trabalho visa analisar algumas proposições características do processo da Reforma Psiquiátrica brasileira, levantando, para além das diretrizes indicadas pela Reforma, certos impasses que se evidenciam na sua efetivação. Destaca-se a importância do suporte clínico, considerando-o fundamental para viabilizar o trabalho com sujeitos psicóticos e propõe-se o entendimento da clínica psicanalítica lacaniana como estratégia potencializadora neste processo. O trabalho com a produção delirante do psicótico, assim como com a produção criativa deste, é entendido, segundo a clínica psicanalítica, como fundador de uma possibilidade de constituição enunciativa capaz de ressituar o sujeito psicótico no enlaçamento social.|http://hdl.handle.net/10183/5121
Tecnologias de informação e comunicação na escola pública : sentidos produzidos na formação continuada de professores|2005|Open Access|Dissertação|Professor;Educação continuada;Tecnologias de Informação e Comunicação (TICs);Construção de sentido;Ensino médio;Ensino público|por|O presente estudo tem como objetivo investigar os sentidos produzidos em discussões coletivas por um grupo de professores de ensino médio, sobre a utilização das Tecnologias da Informação e Comunicação numa escola pública da rede estadual do Acre, a propósito de formação continuada. Este trabalho, produzido no Programa de Pós Graduação em Educação – PPGEDU, insere-se na linha de pesquisa sujeitos, interação e cognição, no grupo de pesquisa do Laboratório de Estudos em Linguagem, Interação e Cognição da Universidade Federal do Rio Grande do Sul (LELIC/UFRGS), vinculado ao Projeto PROVIA – Projeto Comunidades Virtuais de Aprendizagem, financiado pelo CNPq. O trabalho faz uso do referencial teórico de Mikhail Bakhtin, nos conceitos referendados em sua filosofia da linguagem, como: enunciação, produção de sentido, polifonia e exotopia. A fonte dos dados analisados está nas narrativas escritas pelos professores e o foco de análise recai nos enunciados produzidos durante o período em que aconteceram as atividades (setembro/dezembro 2003) desenvolvidas na pesquisa in(ter)venção. A análise dos enunciados produzidos nesse processo dialógico evidencia que os sentidos de limitações/possibilidades referentes ao uso das TICs, a partir do contato com outros sentidos instaurados nas interlocuções/embates/movimentos no grupo, tornam possível novos sentidos que vislumbram possibilidades de transformação no que se refere à predisposição para a utilização das TICs com os alunos.|http://hdl.handle.net/10183/5122
Grafismos urbanos : composições, olhares e conversações|2004|Open Access|Dissertação|Sociologia urbana;Desenho infantil;Aspectos psicossociais;Intervenções urbanas : Arte|por|Resumo não disponível|http://hdl.handle.net/10183/5140
Adições às drogas : o desencontro de uma ilusão|2004|Open Access|Dissertação|Abuso de drogas;Terapia|por|A concepção deste trabalho surgiu a partir de observações de lacunas na clínica das adições às drogas. Com o objetivo de oferecer maior suporte no tratamento do uso abusivo de drogas, essa pesquisa propõe-se a abordar o problema reconhecendo a multiplicidade de fatores presentes nas adições. Inicialmente foi revisada a literatura sobre o uso de drogas na história da humanidade e seu possível significado de acordo com o momento histórico. Na pesquisa da literatura, procurou-se descrever o desenvolvimento psíquico do sujeito, e foram abordadas formas de resolução de conflitos comuns a quem chegou ao uso abusivo de drogas. Foi apresentada uma visão do sujeito na sua totalidade, tanto individual quanto social. Essa versão serviu como suporte para investigar a possível interferência da sociedade de consumo no uso de drogas. A investigação também deu ênfase às vicissitudes surgidas durante a trajetória do adicto após a tentativa de deixar esse comportamento. Para realização desse trabalho, foi utilizada metodologia qualitativa de caráter descritivo. Na pesquisa de campo, optou-se por entrevistas semi-estruturadas como instrumento de investigação. Essa escolha deu-se pela intenção de buscar na palavra do adicto uma percepção própria a respeito de sua trajetória após o tratamento, quando está experimentando um novo modo de existência.  A análise das entrevistas mostrou um tipo de pensamento concreto presente no discurso do adicto. Isso foi identificado pela ausência de uma percepção crítica a respeito da influência do meio no uso de drogas. Essa verificação levou a algumas conclusões. A droga, usada como uma mentira, evita, de forma onipotente, que o adicto entre em contato com as verdadeiras emoções. Com o uso de drogas, o adicto fica impossibilitado de pensar, já que o pensamento supõe uma experiência emocional correspondente. Sem a possibilidade de ter uma referência simbólica, ele adere a crenças sem atingir o nível do pensar. Portanto, é importante que os profissionais envolvidos no tratamento das adições ajudem os sujeitos adictos a ampliarem a sua capacidade de pensar. Isso poderá ser feito através da integração do pensar e sentir. Somente assim será possível a utilização da palavra como recurso simbólico que permite tolerar e nomear, tanto a presença quanto a ausência de satisfação. Sem a capacidade de pensar ampliada, produz-se um hábito sem que ocorram transformações verdadeiras. Corre-se o risco de que o tratamento das adições não auxilie o sujeito a ter experiências reflexivas, onde o pensamento se antecipa à ação.|http://hdl.handle.net/10183/5141
